"ID","sampling","latitud","longitude"
S61201A, transecto,51.8417492,5.8715134
S61213A, transecto,49.0426,2.087826
S61226D, transecto,41.2973128,-8.0715693
S61312,cuadrante ,38.8066577,-9.1857991
S61322D, transecto,53.8191,27.5215
S61348D,cuadrante ,36.7144184,119.2029497
S61441A,cuadrante ,-7.6448547,108.1725154
S61511A,cuadrante ,21.7757592,106.9594723
S61529S,cuadrante ,43.10528,46.19045
S62002K,cuadrante ,-8.618134,122.1916328
S62023P, transecto,13.88263,121.555099
S62101G, transecto,-6.9828037,109.5568089
S62114,cuadrante ,49.2752229,1.207968
S62152A, transecto,48.081286,20.7644305
S62161B, transecto,17.9567646,-102.1943485
S62173B, transecto,13.1981877,-87.3785917
S62202D,cuadrante ,42.08435,47.6041857
S62246S,cuadrante ,55.2474741,24.7743055
S62305K, transecto,-3.3226005,119.8245506
S62312K,cuadrante ,21.2537742,105.4899167
S62313S,cuadrante ,-24.8380587,16.9801346
S62318K, transecto,34.746611,113.625328
S62320,cuadrante ,0.9996757,97.527432
S62320D, transecto,51.4090959,22.051777
S62334, transecto,-0.8183228,12.7250036
S62334P,cuadrante ,9.5403936,125.5240221
S62337A, transecto,56.0396207,14.1636617
S62350D, transecto,13.7643349,122.9760543
S62352D, transecto,49.5872019,6.1781675
S62356S, transecto,19.3461943,-99.1588734
S62358P,cuadrante ,33.4955028,49.0631743
S62359A, transecto,-7.1569,108.0375
S62391A,cuadrante ,17.361305,121.879282
S62397B,cuadrante ,41.3980906,-8.3089526
S62502G,cuadrante ,14.7953378,44.2905281
S62502P, transecto,-22.5383309,-44.0103922
S62509B, transecto,60.6815788,17.1350993
S62515D,cuadrante ,38.6002724,-9.0119332
S62522S,cuadrante ,35.3226984,136.5846498
S62524D,cuadrante ,46.160492,15.8724103
S6260, transecto,48.8255395,16.8482236
S62645D,cuadrante ,34.1009765,114.2138957
S62661B, transecto,-8.8047883,119.9624902
S62665S, transecto,59.927607,32.296821
S629, transecto,11.321347,122.619095
S63026S, transecto,55.4386676,12.9793725
S63093,cuadrante ,31.018498,109.463987
S63122D,cuadrante ,26.2650742,50.6223267
S63214,cuadrante ,-7.015,112.4842
S63254A, transecto,-7.0428799,113.8019562
S63265D, transecto,45.7967858,4.8427596
S63295A,cuadrante ,59.0572129,12.6642819
S63434S,cuadrante ,8.5914775,16.0757749
S63492D, transecto,38.6032329,-9.1057581
S63492S,cuadrante ,47.7520885,142.0615212
S63602A,cuadrante ,56.4987582,38.1830715
S63613, transecto,45.090227,16.0189989
S63694D, transecto,61.1251,29.8708001
S65112D,cuadrante ,-0.5256169,100.8790171
S6519, transecto,-28.8241753,17.256296
S65312,cuadrante ,-24.8472072,-56.3530514
S65312S,cuadrante ,46.516667,98.35
S65391A, transecto,-6.9318,111.2882
S65505A, transecto,59.2691081,17.8651957
S65591A, transecto,-18.4097245,-49.2162908
S6581, transecto,50.239411,30.5455655
S65811, transecto,56.4428126,59.129251
S65902D,cuadrante ,51.240387,20.3798933
S65912D, transecto,13.5115963,2.1253854
S65919S,cuadrante ,-9.6701,119.0511
S66300A,cuadrante ,49.6962064,12.5974678
S66322A,cuadrante ,-7.4977546,108.6351043
S66509, transecto,-7.6247732,110.2951364
S66526A,cuadrante ,51.6166409,82.575905
S66529D, transecto,40.4187499,20.5535753
S66922,cuadrante ,43.2769388,24.1479966
S68110A, transecto,58.567559,11.994926
S68618,cuadrante ,43.4794825,-79.6558242
S6991XD, transecto,22.830644,112.94593
S72023B,cuadrante ,45.7022525,9.6323203
S72026K, transecto,55.1065195,59.7112737
S72044D, transecto,58.695946,11.2533509
S72059, transecto,41.1943451,26.2992566
S72061, transecto,49.9481168,14.6774529
S72123G, transecto,59.2963732,18.068622
S72144A,cuadrante ,46.6202927,-64.386599
S7221XP, transecto,9.915551,-84.031286
S7226XH,cuadrante ,50.3406189,21.050137
S72323G,cuadrante ,32.890479,115.814504
S72324D,cuadrante ,32.5171226,130.6026459
S72399M, transecto,25.757,110.12549
S72412F, transecto,40.5315848,-7.9522138
S72434D, transecto,-0.9002915,119.8779987
S72442K,cuadrante ,49.7245218,16.8754183
S72443K,cuadrante ,41.57365,120.4493879
S72455F,cuadrante ,46.2194458,-71.7713791
S728X1F, transecto,39.086569,117.314323
S73032A, transecto,8.9908333,150.1227778
S73032S, transecto,11.9171458,-86.1471939
S73101S, transecto,-8.1347511,-39.734338
S75211,cuadrante ,11.1270398,39.6363314
S76111A,cuadrante ,-6.931773,113.600427
S76192A, transecto,49.116169,6.1807997
S76202, transecto,-6.864462,111.9390257
S76209D,cuadrante ,-6.9665934,112.2205183
S76211S,cuadrante ,-13.7973358,-171.8319995
S76322S, transecto,-7.0186412,107.8361732
S78121, transecto,40.1274545,63.4567092
S790,cuadrante ,53.4539951,26.4698363
S80242A, transecto,21.077764,102.5097274
S81011,cuadrante ,9.3136403,123.3036704
S81809S,cuadrante ,35.2571984,136.2423721
S82001A, transecto,47.2806309,39.7431061
S82031H, transecto,41.286107,-8.3802434
S82032, transecto,13.1956813,108.6877976
S82046C, transecto,38.5067706,-90.3766634
S82046M, transecto,9.4015239,80.3887117
S82113Q, transecto,-23.4429961,-46.9226576
S82142D, transecto,-3.7688094,37.7144645
S82223F,cuadrante ,38.7263653,-9.2359767
S82224K, transecto,-17.5969817,-44.7267221
S82225R,cuadrante ,7.8231145,6.0732146
S82236,cuadrante ,35.8325673,139.7424494
S82253A,cuadrante ,44.81,-93.92
S8239, transecto,24.301245,102.638296
S82433D, transecto,59.4281489,10.65544
S82435R,cuadrante ,40.657978,109.840313
S8253XP,cuadrante ,14.6101685,121.0088573
S8256XK,cuadrante ,-4.579855,-74.750168
S8261XQ,cuadrante ,32.654079,-5.9213829
S82839, transecto,29.176523,120.390932
S82853S, transecto,20.5800358,-75.2435307
S82856K, transecto,49.6297207,37.6810464
S82871F, transecto,48.8315157,84.606767
S82874K, transecto,40.5,90.5
S83142S, transecto,31.8810103,35.219546
S83232A,cuadrante ,51.400458,86.02293
S8332, transecto,25.728011,-80.2454223
S83401D,cuadrante ,-8.196,124.5015
S83429,cuadrante ,28.260189,117.069202
S85121,cuadrante ,22.5674949,58.6858709
S85412D,cuadrante ,48.99534,-123.8161
S85509D,cuadrante ,28.240101,99.303084
S86091,cuadrante ,23.110052,113.240664
S88121D,cuadrante ,-7.3519383,109.0809868
S89041P,cuadrante ,31.238854,121.331694
S8919,cuadrante ,-20.3720648,14.959329
S89321S, transecto,15.7700153,121.5561657
S90222,cuadrante ,-16.5039502,-68.219452
S90411D,cuadrante ,7.4804449,125.7515646
S9042,cuadrante ,-20.227929,57.741701
S90819S, transecto,-3.597311,30.5005605
S90934,cuadrante ,51.8071084,16.3164767
S91041D, transecto,-8.0934,111.9629
S91142A,cuadrante ,8.797145,-75.698571
S91143D,cuadrante ,31.2357377,121.5054068
S91212A,cuadrante ,50.1757487,27.0559924
S91245S, transecto,30.033679,119.971302
S91312, transecto,41.308715,-8.1332997
S91319A,cuadrante ,-6.721769,111.5021144
S92026G, transecto,-6.968354,112.475502
S92036G, transecto,28.3,88.53333
S92052S, transecto,37.9381943,126.5877948
S92062S, transecto,-3.3472662,120.3089541
S92065A, transecto,14.4437285,121.003315
S92066B,cuadrante ,40.8946241,-6.9635613
S92122, transecto,-34.6161437,-58.5238406
S92123B,cuadrante ,8.1180013,123.9864049
S92124P,cuadrante ,12.5350875,124.7907837
S92151K,cuadrante ,-34.7932249,-58.4103552
S92213A,cuadrante ,50.9249111,15.2294387
S92221A,cuadrante ,40.7,-111.94
S92236G,cuadrante ,47.31878,130.274684
S92254G,cuadrante ,41.6188726,-8.3575438
S9234, transecto,35.054002,103.133562
S92346K, transecto,41.4745288,-6.3647312
S92491D, transecto,-8.3993683,118.2702036
S92524G,cuadrante ,8.070619,22.3948737
S93102A, transecto,45.8235836,20.1844504
S93126A,cuadrante ,15.678696,104.1040204
S93526,cuadrante ,5.4852096,9.8627243
S9599,cuadrante ,36.285616,115.147814
S96029D,cuadrante ,49.6470903,18.1621577
S96111,cuadrante ,0.85526,99.564171
S96999D, transecto,-6.898384,111.885002
S98122, transecto,49.6226783,21.7697277
S98221D,cuadrante ,20.5476734,105.9347384
S99041, transecto,13.576473,105.9699878
S99112P,cuadrante ,49.3788944,14.7029806
S99122P, transecto,60.4872057,15.4102793
S99132P, transecto,50.2505714,19.7778549
S99132S,cuadrante ,46.857141,130.325723
S99212,cuadrante ,3.8458333,154.9416667
S9922, transecto,29.079175,119.64742
S99241A,cuadrante ,39.600532,116.032938
T1512,cuadrante ,5.1079431,8.1789301
T1580, transecto,-3.8553872,103.517665
T1582XA, transecto,41.1768699,61.402695
T17298A,cuadrante ,15.51667,-88.05
T18190A, transecto,-9.9061087,-63.0330263
T185XXA, transecto,39.4669358,-7.93596
T189XXD,cuadrante ,49.2165148,-122.6562872
T205,cuadrante ,48.7359203,22.4723243
T20619A, transecto,68.88333,33.01667
T20712S,cuadrante ,24.348365,105.759939
T2074XD,cuadrante ,48.9309635,17.3505089
T2105, transecto,50.9532135,28.6457544
T2142XS,cuadrante ,15.1689378,-7.2895663
T2150XD,cuadrante ,-7.3485439,112.7699403
T2151XS,cuadrante ,-21.0156896,-48.7794089
T2165XA, transecto,45.4648322,20.2087875
T22121D,cuadrante ,51.524571,32.5004914
T22122A, transecto,19.9059121,105.4771084
T22211S, transecto,13.151121,123.3047135
T22399D, transecto,55.9840531,37.1619979
T22411D,cuadrante ,53.385304,-6.3828795
T22432D, transecto,45.149066,43.4277535
T22459D,cuadrante ,59.3814076,17.9744029
T22631A, transecto,64.5180595,-21.8898511
T22759, transecto,-22.6091889,-47.4073665
T22791A,cuadrante ,7.4843888,124.9404982
T2322,cuadrante ,-34.6492768,-58.4809081
T2333, transecto,39.761892,116.420331
T23331, transecto,-7.7799,114.0783
T23442D, transecto,-2.615848,120.521698
T23479S,cuadrante ,19.6775122,-99.0329594
T23551S, transecto,59.853262,17.6356163
T2357,cuadrante ,41.0955895,19.6133429
T23572,cuadrante ,44.348809,133.9326833
T23662S,cuadrante ,52.7038839,55.8511258
T23699A, transecto,15.3091676,-61.3793554
T23732D,cuadrante ,13.5957,-89.8270894
T24091, transecto,20.5800358,-75.2435307
T24192, transecto,19.3508272,-81.2085052
T24321S, transecto,50.867559,22.0128609
T24331S,cuadrante ,7.5286908,1.1305049
T24392S, transecto,34.293171,108.946651
T24422A,cuadrante ,-34.6809602,-58.694037
T24422D,cuadrante ,2.7239834,101.9476452
T24429S,cuadrante ,-28.4425713,-65.7655162
T2460,cuadrante ,40.76191,-7.7532796
T24601S, transecto,-23.7169139,-46.8498038
T2472, transecto,44.395234,125.697103
T25329S,cuadrante ,60.4253612,16.5438565
T25391A,cuadrante ,43.6953508,7.2559678
T2652XA, transecto,13.0710293,123.4584998
T287XXA, transecto,44.0527811,6.1717148
T34519, transecto,-9.9097428,124.6248039
T34829S,cuadrante ,57.7051896,11.9006932
T361X5S,cuadrante ,14.5144041,121.0406718
T364X1S, transecto,-8.6450837,116.8085683
T368X1D, transecto,65.3436554,21.5024355
T368X5A,cuadrante ,45.8440218,16.8524058
T385X6A, transecto,56.4177803,21.8525134
T387X, transecto,-7.0138053,108.5700636
T402X6D, transecto,56.0467533,28.1582288
T404X1,cuadrante ,5.7204203,10.901604
T40605D,cuadrante ,35.8515197,136.1957329
T407X3S,cuadrante ,-8.9,34.583333
T4120, transecto,37.444498,114.498761
T422X1S,cuadrante ,-6.511,106.0243
T43626D, transecto,10.7464075,121.9386578
T43636, transecto,56.4191591,40.4536153
T43636S,cuadrante ,53.2265199,-6.9898366
T444X1D,cuadrante ,11.8859782,-86.054235
T44906A,cuadrante ,48.23821,23.5457018
T450X3A,cuadrante ,27.7537155,68.4470397
T453X1D, transecto,35.1855659,33.3822764
T454X4, transecto,13.2409168,123.6050105
T457X2A,cuadrante ,51.40698,91.29244
T464X6A, transecto,22.3577742,103.2493721
T465X5A,cuadrante ,49.5458457,19.0802389
T473X1D, transecto,53.7942932,-8.7683674
T474X4D, transecto,14.08181,-85.994003
T477X5A, transecto,23.02299,113.1039
T478X2S, transecto,-33.8688197,151.2092955
T478X3A,cuadrante ,4.4796434,-75.5975296
T483X5A, transecto,-22.8590499,-43.4056016
T484X4S,cuadrante ,-0.3915604,102.2862694
T486X2A, transecto,49.4250351,16.5911908
T48991S, transecto,14.98808,43.54444
T490X6A,cuadrante ,4.6839135,46.6198608
T498X5D,cuadrante ,-7.765512,112.197899
T505, transecto,45.9589716,16.3852937
T50Z91D,cuadrante ,-12.3231349,49.2942833
T521X1S,cuadrante ,8.8232057,-69.9982093
T5394, transecto,42.2827426,-83.1488186
T5494XS,cuadrante ,49.7055805,18.2243639
T571X1D, transecto,30.79438,115.087221
T5811XD,cuadrante ,42.6503176,77.0852258
T5813XS,cuadrante ,52.85768,14.39293
T582X1,cuadrante ,56.1085807,44.4955531
T594X, transecto,-37.1534439,-56.8913573
T59892S, transecto,-29.4933611,-63.6964035
T5994,cuadrante ,59.8053589,17.682881
T602X2, transecto,50.4322664,13.0716999
T622X3,cuadrante ,33.75,-84.39
T63112,cuadrante ,47.1860699,33.7785346
T63122A, transecto,-10.2735517,-36.5536172
T63303,cuadrante ,-30.2196952,-51.0985192
T63431A,cuadrante ,3.01228,-76.484533
T63444A, transecto,57.7190929,14.1817062
T650, transecto,2.9623057,99.0652871
T654X4A,cuadrante ,26.422277,112.859759
T65823, transecto,24.466675,112.626495
T6589, transecto,-41.2895103,174.0057137
T69012,cuadrante ,10.9574128,106.8426871
T71113A, transecto,35.0160783,40.44654
T71193D, transecto,55.3029762,53.1960521
T730XXS, transecto,62.5898079,50.8599404
T732XXD, transecto,31.4627186,-7.6080892
T7509XS,cuadrante ,43.0717734,46.8488828
T80419D, transecto,43.7367435,16.9849984
T8061XD,cuadrante ,41.7467513,125.4067749
T8090XS,cuadrante ,33.437877,113.609286
T81531, transecto,32.903454,-117.2195678
T8189, transecto,7.9300961,98.3417006
T8201XD, transecto,-1.9023377,11.9062829
T82111S,cuadrante ,31.364902,108.249509
T82221A, transecto,16.1169002,102.7020218
T82322D,cuadrante ,48.8109783,25.431687
T82331A,cuadrante ,41.777702,84.252156
T82521A, transecto,7.9301365,1.9710284
T83020S, transecto,13.5722578,-15.6002024
T83723A,cuadrante ,-7.5045992,112.542328
T8386XA,cuadrante ,-6.931773,113.600427
T839,cuadrante ,-33.8688197,151.2092955
T84051,cuadrante ,25.521039,112.309325
T84059, transecto,30.6795086,30.9427433
T84092A, transecto,-0.0917016,34.7679568
T84629D, transecto,40.8727365,-8.4664515
T849XXS, transecto,54.4265348,18.4025756
T8501XS, transecto,-8.504043,117.428497
T85111D,cuadrante ,-6.9301649,108.7987084
T85112,cuadrante ,13.6602604,-87.5334038
T85618A,cuadrante ,43.7543283,-79.4422593
T85621D, transecto,31.8694268,36.0064582
T85818S,cuadrante ,33.9899791,132.1078523
V00838D,cuadrante ,41.1667893,-8.6815733
V0419,cuadrante ,42.7981285,1.5693759
V181XXS, transecto,23.7173024,-99.185752
V1920XD, transecto,-7.3808411,112.7554346
V245XXD, transecto,41.1112427,-7.2005033
V255XXA,cuadrante ,22.974898,113.993115
V259XXS, transecto,49.7743548,13.8407248
V270XXA,cuadrante ,-34.3048508,-58.7739249
V285XXA,cuadrante ,-14.4760253,-70.6365505
V2909XS, transecto,43.1095503,-88.0411993
V305XXA,cuadrante ,-34.5869807,-58.5484437
V313, transecto,23.810332,90.4125181
V316XXS, transecto,14.3958755,121.0191099
V339XXS, transecto,41.131691,119.7263123
V385XXA, transecto,-21.8421051,-47.4710798
V404, transecto,62.5854497,29.767082
V4352,cuadrante ,-14.7918149,-39.284293
V489XXD, transecto,40.7132136,-74.2120629
V550XXS, transecto,45.0804254,14.0845863
V622XXS, transecto,56.2744592,44.0325148
V630XXD,cuadrante ,-4.269928,138.0803529
V646XXD, transecto,31.491169,120.31191
V715XXA, transecto,51.8253953,20.8092134
V742XXA, transecto,29.131627,89.498216
V755XXA,cuadrante ,31.385952,120.936058
V759XXD,cuadrante ,45.2011955,21.0119834
V8182XS,cuadrante ,-5.6935288,105.5826123
V8189XA,cuadrante ,10.8780876,122.981075
V819XXA,cuadrante ,51.290778,85.6677519
V855XXS, transecto,42.1132871,-8.2574904
V9011, transecto,43.4945737,5.8978018
V9028XD, transecto,44.6441061,40.1981432
V9033XA, transecto,31.874138,103.573122
V9189XA, transecto,29.103856,110.451191
V9221XA, transecto,69.4326713,30.8274819
V9229XS,cuadrante ,46.278448,123.854016
V9331XS, transecto,52.3608501,22.6229733
V9340XD,cuadrante ,21.0033744,-89.6409417
V961,cuadrante ,54.2282755,39.0206243
V9613,cuadrante ,-5.2450244,14.8571368
V968XXS,cuadrante ,22.585397,113.38492
V9789XD, transecto,36.7534267,139.2308293
W16821,cuadrante ,1.019089,35.0023048
W21221A,cuadrante ,44.275895,123.9674831
W228, transecto,60.2267401,20.3244146
W298XXS, transecto,49.6163992,19.3518952
W321, transecto,47.5619629,-0.9147447
W3309XA, transecto,9.939624,126.065213
W3309XD,cuadrante ,56.42,53.767778
W3312XS, transecto,-7.6387228,111.0460407
W369XXD,cuadrante ,51.5116933,-0.0829051
W38XXXA, transecto,40.954617,-8.481788
W499, transecto,42.7282811,-84.5511177
W5321XS,cuadrante ,46.9962539,28.8716267
W548XXA, transecto,22.543096,114.057865
W5539XS, transecto,36.1296961,-79.8567326
W5641XA, transecto,53.776647,-7.5011999
W6142XS, transecto,6.176967,-75.341462
W890XXS,cuadrante ,41.654661,126.154678
W901XXS,cuadrante ,13.9567165,122.6045837
W9412, transecto,10.890338,122.6900188
X01,cuadrante ,25.822349,107.322323
X014XXS,cuadrante ,34.6914551,112.4962138
X372XXD,cuadrante ,26.641774,118.17771
X379, transecto,6.7885037,124.8730516
Y35002D,cuadrante ,30.1926637,35.7249409
Y35042, transecto,53.9323017,25.7774859
Y35043A, transecto,4.7922388,8.5295341
Y35102A,cuadrante ,-7.2599544,112.7554346
Y352,cuadrante ,48.8295482,107.0468263
Y35203D,cuadrante ,40.5420665,-7.8993756
Y36121S, transecto,47.4778423,16.1089064
Y3614, transecto,50.0072402,18.4458999
Y36190D, transecto,10.35,124.8
Y3625,cuadrante ,14.4390514,102.7190771
Y36261D, transecto,39.8843177,-8.1035981
Y37101S,cuadrante ,-12.95689,-74.023193
Y37131A,cuadrante ,30.89205,121.770149
Y37141D,cuadrante ,34.705306,108.438067
Y37201S, transecto,-23.8431563,-47.7243139
Y376X0D,cuadrante ,48.9097908,2.7104352
Y384X1A,cuadrante ,36.628305,101.765843
Y3880,cuadrante ,15.3749395,-86.6850292
Y84,cuadrante ,33.8781886,-117.5731991
Y92, transecto,26.064704,119.169116
Y9351, transecto,38.2537363,48.2999901
Y9381, transecto,51.5542766,32.6130851
Y95, transecto,-6.9140922,112.4202058
Z005,cuadrante ,43.4945737,5.8978018
Z1385, transecto,59.186002,17.4530287
Z1881,cuadrante ,42.7723725,23.3143163
Z202, transecto,46.6693059,5.5466073
Z291,cuadrante ,38.7637108,-9.327504
Z3183, transecto,31.074834,109.879153
Z596, transecto,-7.1697343,108.8343538
Z6825, transecto,32.3569577,119.3587638
Z718,cuadrante ,5.5050681,-54.0793451
Z7189, transecto,-10.4571094,-77.3270581
Z7722, transecto,56.136002,111.722923
Z836, transecto,30.145729,120.589457
Z877, transecto,24.63827,118.285336
Z87820,cuadrante ,41.3486394,19.8345726
Z8922, transecto,3.8149378,97.2005806
Z89229,cuadrante ,36.284107,100.620031
