"amount","date","id_area","id_muestra"
82,"2018-08-13",M24652,1
16,"2020-11-30",M0687,2
57,"2021-04-25",O99351,2
68,"2019-05-24",B653,3
100,"2020-09-02",T44906A,5
32,"2020-05-27",S60149A,7
85,"2021-04-13",S62320D,8
66,"2020-01-09",S62515D,10
42,"2019-07-23",S42222S,11
91,"2020-05-01",S63122D,13
9,"2021-06-05",T483X5A,13
1,"2020-06-25",M84478P,17
80,"2018-05-16",S98221D,17
54,"2019-12-23",T22759,18
87,"2021-10-30",M850,19
2,"2019-06-20",S65312S,19
78,"2018-08-27",S93126A,19
91,"2017-08-07",M84478P,21
32,"2020-06-13",V646XXD,22
14,"2019-11-01",M24652,23
27,"2020-02-02",D8941,24
39,"2018-12-24",M84431,25
89,"2018-03-04",S49039,26
31,"2017-11-07",S62515D,26
38,"2019-01-01",W321,26
92,"2018-08-14",N4831,27
88,"2018-03-04",S73032A,27
55,"2018-01-03",H22,28
85,"2019-10-18",S52042F,29
43,"2018-04-15",S85412D,30
44,"2019-02-06",S63602A,31
48,"2019-11-06",T2460,31
4,"2021-01-15",W5539XS,32
72,"2018-09-14",S99212,33
49,"2018-03-14",Z1881,35
77,"2020-01-24",Q915,36
28,"2019-06-09",S12601,38
56,"2021-06-03",S32456S,38
53,"2020-03-30",T24321S,38
59,"2021-12-30",M84649D,39
18,"2021-04-30",T82111S,39
76,"2019-03-08",S140,42
32,"2018-11-30",G44321,45
88,"2017-10-04",N047,45
89,"2021-02-19",S21349,46
21,"2019-11-28",S72023B,46
49,"2021-12-17",K65,48
65,"2020-04-28",S92151K,48
60,"2018-09-15",Y84,50
98,"2018-10-31",R10826,51
66,"2017-12-26",S92213A,51
59,"2019-08-11",W3309XD,52
60,"2019-04-13",D0361,53
55,"2019-05-15",F439,53
99,"2018-06-30",V316XXS,53
53,"2017-11-05",S61441A,56
31,"2017-09-17",T2322,57
28,"2018-06-27",T474X4D,57
96,"2020-11-02",B718,58
9,"2020-07-09",D7822,58
19,"2017-09-03",S82225R,59
24,"2018-10-11",C4022,61
86,"2018-07-13",T2074XD,61
83,"2019-09-17",S76211S,63
74,"2018-05-29",Y3880,63
54,"2019-06-06",K2950,64
41,"2019-08-26",S91212A,64
12,"2017-08-23",F169,66
28,"2018-02-13",S72412F,66
91,"2020-11-13",S82225R,66
59,"2020-11-04",S76322S,67
68,"2019-03-31",T65823,67
33,"2020-06-02",S72455F,70
97,"2019-01-17",W890XXS,70
20,"2021-09-27",S85412D,71
64,"2021-02-25",S37511A,74
75,"2017-10-04",T478X3A,75
81,"2018-02-02",S98221D,76
31,"2019-11-27",O0383,77
36,"2021-08-24",T83723A,78
30,"2018-06-30",S52102R,79
41,"2018-07-13",M0687,81
78,"2018-12-31",T85621D,81
5,"2020-10-03",E27,83
14,"2019-06-22",C8174,86
29,"2019-09-21",S62002K,87
42,"2021-12-08",S62356S,92
34,"2020-01-25",S65312S,92
5,"2020-07-23",S83142S,93
88,"2020-04-05",T84092A,95
90,"2018-10-08",S04811A,96
83,"2018-04-19",S2902,96
22,"2021-06-19",H9552,98
32,"2019-09-01",D02,99
95,"2017-10-16",M6794,102
83,"2021-09-15",W5321XS,104
81,"2020-10-18",V855XXS,106
38,"2017-08-14",C50012,109
16,"2020-11-18",O0736,111
79,"2019-11-09",S66300A,111
17,"2020-11-27",M4845XA,112
51,"2019-04-18",S65591A,112
83,"2020-06-02",H50122,113
60,"2018-11-16",E113519,114
31,"2017-11-15",R400,114
56,"2018-02-12",S3133XD,115
29,"2019-11-12",S93526,115
94,"2018-10-11",I83028,116
30,"2019-11-12",M9232,116
89,"2019-11-28",S60349A,116
59,"2019-05-17",N482,118
25,"2019-02-28",S330,120
55,"2020-02-04",S51832A,122
41,"2020-02-07",T59892S,124
29,"2020-01-27",T2357,125
55,"2020-04-13",W38XXXA,126
19,"2020-02-14",T2165XA,127
2,"2020-10-04",S72026K,128
45,"2018-09-23",H35179,129
92,"2021-06-21",N83332,131
4,"2019-06-22",S99041,131
81,"2019-07-15",O693XX5,134
70,"2019-08-03",L305,137
71,"2019-11-11",S248XXA,137
37,"2017-10-15",S62350D,137
39,"2020-03-26",K05311,138
81,"2021-09-16",T521X1S,138
87,"2018-05-08",S06371D,139
57,"2021-11-30",S99041,139
92,"2019-07-21",N8189,140
12,"2021-03-18",S65312S,140
41,"2021-11-21",S65505A,140
59,"2020-12-26",Y35002D,140
100,"2020-03-31",I788,141
87,"2018-07-01",S8919,141
95,"2021-11-13",O411419,142
77,"2021-11-24",V259XXS,142
33,"2020-05-29",T654X4A,143
79,"2020-02-09",V630XXD,143
35,"2020-05-13",S62334,144
58,"2018-06-20",S62358P,145
14,"2021-05-28",S92062S,145
39,"2019-10-18",S61201A,147
48,"2020-09-22",D7822,148
12,"2018-05-11",C8461,150
5,"2018-03-16",I616,150
6,"2018-11-21",S01142,154
27,"2019-03-08",D02,155
71,"2019-02-27",J64,155
27,"2017-10-10",M62469,155
97,"2018-11-05",M89669,155
98,"2021-03-13",S52381J,158
33,"2019-01-07",V9789XD,159
45,"2017-11-25",T2150XD,160
21,"2019-02-05",T84051,160
38,"2019-10-29",S42321D,164
75,"2017-10-01",Q351,166
84,"2020-07-02",T2165XA,167
68,"2020-12-13",V715XXA,167
41,"2018-02-23",S61322D,168
29,"2020-07-08",S90819S,168
68,"2020-08-06",V404,168
29,"2020-03-28",Z1881,170
71,"2020-03-11",S34112S,171
10,"2021-09-26",M19219,175
17,"2019-07-20",H8390,176
65,"2021-10-01",S76192A,176
38,"2017-09-28",T24422D,176
88,"2019-08-05",S62023P,177
89,"2020-08-06",V316XXS,177
9,"2018-10-08",S13180A,178
89,"2017-11-29",S99212,179
87,"2017-11-26",S73032A,180
77,"2019-08-30",T8201XD,185
58,"2020-09-09",H2123,186
38,"2019-12-05",S82225R,187
38,"2020-02-06",V404,188
31,"2018-07-07",T23662S,189
53,"2021-12-09",S42446P,190
69,"2021-03-03",S0086,194
33,"2021-06-19",S72399M,196
68,"2020-11-04",S62334,197
93,"2018-09-24",S62358P,197
36,"2017-07-05",S96999D,197
7,"2017-08-06",S62023P,200
38,"2019-01-28",S85412D,201
13,"2021-04-17",S728X1F,203
21,"2021-10-04",T85621D,203
52,"2020-01-13",S8253XP,204
27,"2021-01-22",X01,205
61,"2018-04-19",S65902D,206
43,"2017-07-07",S82046C,209
88,"2021-10-02",S99112P,209
59,"2018-05-22",T17298A,211
8,"2021-11-11",T368X5A,211
36,"2021-09-22",S35414A,212
77,"2018-07-19",M1A211,214
80,"2020-07-12",S72044D,215
74,"2021-09-11",I6901,216
21,"2021-02-04",S99241A,217
95,"2020-02-09",L82,218
14,"2021-09-02",S3098XA,221
21,"2020-07-16",I7029,222
50,"2021-06-10",S65312,222
29,"2017-08-23",Y9381,224
12,"2018-11-26",S4452XD,226
65,"2021-08-09",T22459D,226
97,"2020-01-02",S62352D,227
37,"2019-05-21",S75211,227
40,"2020-12-15",C7970,228
66,"2018-01-17",C8491,228
96,"2020-07-02",N047,231
33,"2021-09-29",T22122A,231
47,"2019-11-23",N482,234
51,"2019-01-01",T85112,235
69,"2019-09-25",M6151,236
53,"2020-07-07",N4830,236
10,"2021-08-31",S62114,238
1,"2020-06-03",L664,239
80,"2018-09-09",C8281,240
20,"2020-11-26",Q514,241
58,"2019-03-01",S61511A,242
90,"2021-02-10",F169,243
82,"2020-06-09",H9552,249
7,"2019-01-22",S42113D,249
55,"2018-01-11",M50220,250
95,"2018-03-24",S62320D,250
90,"2021-01-10",V819XXA,251
76,"2021-06-23",H50122,252
56,"2019-07-02",M0686,255
72,"2019-11-02",S99122P,256
42,"2019-02-21",S43023S,257
67,"2019-01-01",G472,258
52,"2018-03-30",S8239,258
59,"2017-09-23",S8332,259
85,"2019-01-13",E133599,264
24,"2021-01-30",S01119D,264
34,"2021-12-23",T473X1D,265
86,"2019-11-14",W228,266
5,"2019-04-22",G472,268
35,"2020-06-11",S49121D,271
7,"2019-11-09",T486X2A,271
18,"2019-09-12",T69012,271
57,"2020-06-10",W5641XA,271
11,"2019-01-22",C8224,272
7,"2018-10-14",S52036C,272
62,"2018-11-27",C8281,273
4,"2020-02-23",I7046,273
53,"2019-12-20",S62312K,273
66,"2019-11-15",H4053X0,276
55,"2019-10-14",O2901,280
66,"2018-10-23",T34829S,280
33,"2019-05-26",B9732,283
10,"2019-09-01",S61529S,283
95,"2017-07-22",S99112P,283
38,"2020-08-14",T65823,283
35,"2017-10-25",M850,284
12,"2019-07-19",S82223F,284
73,"2017-12-28",M438X8,286
67,"2020-04-24",B689,288
97,"2019-04-26",S98122,289
78,"2020-12-13",S52021B,290
4,"2019-05-01",S59121A,292
41,"2017-11-28",S72324D,292
88,"2017-11-01",S83232A,293
10,"2020-11-14",Y37141D,293
32,"2018-05-24",S37021D,294
55,"2017-07-31",S62152A,297
77,"2020-08-12",S9922,298
55,"2017-08-08",S52514S,299
33,"2018-07-13",S62359A,299
91,"2021-12-02",S66509,300
17,"2020-05-03",S76202,300
31,"2018-02-10",S31605D,301
3,"2018-09-27",T43636,301
72,"2018-07-18",T185XXA,302
13,"2019-05-10",K51519,304
6,"2018-03-16",S9922,304
1,"2020-11-11",K2950,305
41,"2020-07-30",T85618A,307
21,"2019-05-30",S83401D,308
16,"2021-04-18",S61529S,309
42,"2018-01-31",Q351,311
27,"2021-08-11",S3693XD,311
18,"2018-08-31",L89012,314
22,"2018-03-25",T24321S,314
24,"2017-06-18",E083,316
31,"2020-02-24",H5252,317
23,"2021-12-26",S41049S,317
59,"2019-12-31",S62509B,322
1,"2019-08-15",X372XXD,323
55,"2018-03-13",V316XXS,324
71,"2019-04-23",K551,325
93,"2018-09-30",S62522S,326
72,"2018-12-18",S6260,326
76,"2020-07-30",M87144,327
86,"2019-10-19",S61226D,327
80,"2019-08-17",R10826,328
91,"2021-03-06",T23662S,328
3,"2018-08-06",S63093,330
60,"2021-01-06",T8189,330
42,"2017-10-29",T82322D,330
36,"2021-05-10",T82111S,332
11,"2019-12-06",C44329,333
55,"2018-08-12",W298XXS,334
9,"2019-12-07",S5291XP,338
78,"2020-06-14",Q803,339
42,"2017-09-06",S00532,340
23,"2020-03-07",T730XXS,340
43,"2021-07-09",O9A53,342
60,"2020-07-02",S33130S,342
33,"2018-06-02",S42264,342
89,"2021-09-24",S66300A,342
50,"2019-08-16",I5181,344
69,"2019-07-25",H10523,346
90,"2018-03-06",S90411D,346
18,"2017-07-29",I82891,348
76,"2018-12-05",O9A53,349
38,"2019-03-22",T63122A,349
82,"2018-02-19",T8090XS,353
97,"2021-04-19",C7970,354
54,"2017-07-17",R310,355
79,"2020-12-29",T8061XD,355
58,"2018-04-11",T450X3A,356
78,"2020-12-14",H02109,362
9,"2021-03-02",S82435R,362
86,"2021-04-26",V1920XD,362
29,"2019-01-28",S45011S,363
28,"2020-07-14",T361X5S,364
87,"2018-06-09",H35012,366
60,"2018-07-02",S91212A,366
6,"2021-04-13",M9742XD,368
79,"2017-07-09",W901XXS,368
14,"2017-11-23",J158,369
52,"2020-03-02",L23,369
92,"2019-08-05",Z3183,370
60,"2017-09-16",T477X5A,371
6,"2018-12-10",S32038,372
48,"2021-11-11",M84612S,374
19,"2019-06-27",S91041D,375
74,"2018-07-08",S04811A,376
75,"2020-02-09",S52302F,376
58,"2018-01-25",T83020S,377
86,"2018-05-18",N006,378
38,"2020-09-28",T22411D,380
46,"2021-09-10",B471,382
28,"2021-08-30",H8390,382
99,"2017-09-06",L664,382
36,"2017-06-03",S45391S,382
78,"2020-07-17",Z89229,384
70,"2021-04-21",T444X1D,385
83,"2018-11-04",T71113A,387
11,"2021-03-30",H8102,389
79,"2019-01-28",M84612S,389
74,"2018-11-18",N472,389
31,"2020-08-01",T2357,390
17,"2020-07-07",S61201A,391
99,"2018-05-25",S93102A,391
87,"2018-10-05",T82331A,393
9,"2019-11-13",I82891,395
14,"2021-10-11",V285XXA,395
75,"2018-08-07",N4831,397
19,"2020-12-14",S66526A,397
21,"2019-04-09",T521X1S,399
18,"2017-11-18",V9331XS,399
86,"2019-05-08",H4470,402
15,"2018-10-24",T85621D,402
4,"2019-09-08",S43083S,404
86,"2019-12-14",S62320D,405
78,"2017-06-11",S1096XD,406
98,"2020-06-08",D233,409
76,"2020-02-12",S65902D,409
68,"2019-11-15",M202,411
66,"2020-05-30",S60049S,411
13,"2017-11-16",T71193D,411
5,"2018-12-29",S629,413
92,"2020-01-03",Z6825,415
2,"2020-03-04",M92299,416
33,"2018-12-16",S43023S,416
70,"2020-02-14",V715XXA,419
42,"2017-08-18",Z3183,419
67,"2017-10-01",S62320D,420
24,"2020-04-25",S6581,420
71,"2019-03-30",S76111A,420
42,"2019-12-06",S62101G,424
69,"2021-12-07",D233,426
49,"2017-10-21",M6151,426
67,"2019-04-26",S42391K,426
62,"2018-04-19",T34519,427
13,"2019-04-11",L730,428
32,"2018-04-20",R310,429
22,"2017-11-16",S52036C,429
12,"2017-08-15",A770,431
62,"2019-07-12",S60349A,431
14,"2017-10-27",S82046M,432
54,"2017-10-18",S06826D,436
23,"2019-10-02",H50,437
85,"2020-04-07",S82224K,437
85,"2020-04-04",T82521A,437
85,"2018-12-28",Q351,438
17,"2020-01-11",T385X6A,443
89,"2019-03-02",C5710,445
30,"2020-06-02",T368X5A,446
39,"2019-06-21",S46301A,452
26,"2019-07-04",S62023P,455
81,"2020-11-21",T24422A,457
18,"2018-01-01",T43626D,457
28,"2020-12-06",T25329S,458
18,"2020-01-03",H472,460
85,"2018-06-20",T44906A,460
42,"2019-08-18",S52012,461
41,"2019-01-25",K629,462
44,"2018-11-02",O1405,462
4,"2017-06-11",N4830,464
35,"2021-05-06",G32,465
20,"2019-08-14",S12601,466
44,"2017-09-11",S89321S,466
64,"2019-05-17",S1080,467
50,"2019-10-10",S62173B,468
54,"2020-05-13",W9412,470
29,"2020-05-18",L02215,472
57,"2019-03-12",S82839,472
38,"2019-08-11",Z291,472
65,"2019-07-27",D8941,473
45,"2020-04-24",O4290,476
35,"2017-07-27",M05761,479
56,"2021-07-25",Y35043A,480
19,"2017-09-27",T25391A,481
45,"2017-09-15",T82221A,481
15,"2018-05-02",J84841,484
82,"2019-10-21",E702,485
96,"2021-11-13",T2472,485
77,"2021-02-01",S65912D,486
7,"2017-10-26",V255XXA,487
57,"2020-11-25",H02109,489
26,"2020-11-09",S63613,494
84,"2018-08-07",D8941,495
29,"2019-12-26",R48,495
22,"2019-08-12",V2909XS,497
13,"2018-07-20",S12651,498
3,"2019-04-27",M87221,499
27,"2019-04-27",M0686,500
25,"2018-09-27",R40234,501
9,"2017-07-22",T43636S,501
4,"2020-05-05",T5811XD,503
