"amount","date","id_area","id_muestra"
9,"2019-12-27",V759XXD,503
74,"2018-02-22",S62246S,506
8,"2020-09-21",S8919,509
82,"2017-12-21",S0086,513
64,"2018-04-09",S06306,513
20,"2018-07-02",S35414A,513
92,"2019-08-10",S61511A,513
58,"2019-02-04",S65391A,513
66,"2019-01-19",S62305K,514
97,"2019-05-29",S98221D,514
91,"2018-12-25",T602X2,516
18,"2020-04-07",S42222S,517
73,"2020-10-28",S51,518
38,"2021-02-02",S52222J,518
45,"2020-04-21",S63214,519
58,"2019-02-02",M89061,520
49,"2018-11-29",S52263P,520
44,"2018-07-28",S01349S,521
50,"2020-07-10",S86091,521
52,"2020-05-24",T85112,522
12,"2020-06-20",S78121,525
74,"2018-10-03",T25329S,526
16,"2019-04-09",S53439A,529
19,"2020-09-28",H472,530
80,"2017-10-24",T85111D,530
77,"2019-06-10",T189XXD,532
42,"2021-05-09",S25329,533
12,"2018-02-07",S62397B,535
19,"2017-10-18",S65312S,537
82,"2017-12-08",S92524G,537
32,"2018-01-26",Y3880,537
24,"2020-08-04",W3312XS,539
44,"2019-03-15",S62515D,540
87,"2019-08-29",R25,541
77,"2019-11-18",S82225R,545
90,"2021-09-04",B653,546
76,"2021-06-24",I788,546
15,"2018-04-27",H53412,547
4,"2019-04-21",S41051A,547
39,"2019-03-09",S63694D,549
56,"2020-02-15",V2909XS,550
90,"2019-06-24",S63434S,552
5,"2018-05-20",I33,553
58,"2021-01-04",A5275,554
98,"2019-05-05",S790,554
25,"2017-12-12",T189XXD,554
34,"2020-10-11",T602X2,554
12,"2018-03-21",S73032A,555
17,"2019-09-03",T465X5A,557
3,"2018-08-09",H9552,558
1,"2020-03-26",I97790,558
85,"2018-12-11",H15092,561
36,"2018-12-20",S82856K,562
94,"2018-07-08",M84478S,564
96,"2021-06-11",Q2548,565
48,"2019-12-31",H342,566
19,"2018-09-30",M02322,567
59,"2020-06-07",V9011,571
18,"2018-08-14",R869,572
66,"2020-11-14",T505,575
65,"2019-06-19",Y95,576
53,"2019-05-02",H60553,577
75,"2019-03-27",S45211,578
39,"2018-11-17",S53409,578
49,"2020-12-30",S62318K,579
24,"2021-04-28",S82871F,580
65,"2021-08-22",O34212,581
32,"2019-03-07",I70368,583
83,"2018-12-26",N482,585
1,"2019-02-17",S00262,585
24,"2020-09-04",S48019D,586
87,"2019-06-03",T81531,586
40,"2018-09-07",I97790,588
51,"2017-11-15",Q514,589
65,"2021-01-10",T582X1,590
51,"2018-03-03",S52134E,592
22,"2020-11-11",S92066B,592
23,"2019-01-17",S92213A,592
26,"2019-06-25",M25359,593
53,"2019-12-12",T22759,593
70,"2020-08-12",S49109P,594
48,"2017-10-04",H04519,596
30,"2019-07-19",S62350D,597
16,"2020-07-24",W321,601
45,"2018-05-02",M08971,602
88,"2021-10-20",S2311,606
97,"2019-03-02",S90934,609
98,"2021-10-24",T2472,610
99,"2021-07-12",S7221XP,611
61,"2021-03-01",S63434S,612
3,"2021-12-11",S8261XQ,612
88,"2017-07-20",I97790,615
14,"2018-04-04",T594X,616
86,"2021-11-08",S63434S,617
19,"2018-06-29",S98122,618
65,"2021-08-21",T521X1S,619
62,"2021-11-24",W21221A,619
93,"2020-08-28",M0686,623
55,"2019-10-03",T22399D,623
91,"2017-11-17",G368,624
61,"2019-01-15",I97110,625
100,"2019-08-07",S42191A,625
8,"2019-04-09",S52279S,625
15,"2018-10-03",Y352,626
14,"2017-11-28",S3693XD,627
83,"2019-02-05",S53142D,627
56,"2019-09-08",S9042,627
38,"2019-08-02",S5500,628
14,"2017-08-09",N99524,629
58,"2019-04-02",S36513,629
27,"2021-08-15",T364X1S,630
87,"2018-11-23",M84431,631
19,"2018-09-19",S301XXD,631
82,"2021-12-19",I7029,632
52,"2021-04-12",S91143D,636
88,"2020-07-14",T404X1,636
72,"2020-03-18",Q064,637
7,"2020-12-18",T368X1D,640
95,"2018-01-26",S35339,643
74,"2021-05-18",S85509D,645
20,"2021-07-16",S88121D,645
39,"2018-11-28",L022,649
20,"2018-10-08",S92123B,649
54,"2020-04-08",D267,650
95,"2021-04-23",S92213A,651
33,"2021-04-24",C8461,652
35,"2021-05-06",S6260,652
66,"2019-12-05",Y35203D,654
17,"2018-11-27",X014XXS,655
32,"2020-09-20",M6001,657
12,"2019-03-28",S52511D,657
1,"2020-12-26",S92254G,660
17,"2017-10-15",M93221,662
48,"2019-04-24",S42113D,662
34,"2018-06-04",S73032A,662
23,"2020-08-17",T82111S,662
49,"2021-12-26",Q351,663
21,"2019-09-27",Q7292,665
57,"2019-07-24",O896,667
27,"2018-09-01",S3661XA,667
65,"2021-08-11",V630XXD,668
38,"2017-08-11",S62337A,669
1,"2020-12-19",S82223F,669
54,"2017-08-21",M84563G,673
49,"2017-06-08",Q2548,674
99,"2018-10-05",V9189XA,675
54,"2021-06-22",Y9381,675
2,"2018-07-11",S60473D,676
36,"2020-05-21",T85112,678
83,"2021-06-23",S65811,679
58,"2019-12-02",S40869D,681
75,"2017-06-29",T650,681
84,"2021-12-15",S80242A,684
54,"2018-05-27",S62152A,685
39,"2020-03-15",T505,685
20,"2020-09-26",S13101A,686
53,"2018-07-21",M17,687
60,"2017-07-17",S52261A,688
50,"2021-01-16",T71113A,689
82,"2018-09-11",N768,690
11,"2018-01-06",M0621,692
77,"2021-06-27",T63303,693
15,"2018-09-05",E113519,694
29,"2019-03-28",M84673A,695
35,"2019-03-23",S72434D,696
29,"2018-09-26",F511,697
17,"2021-01-21",O34212,697
49,"2019-03-01",S61201A,698
88,"2021-07-26",S42113D,699
26,"2021-01-07",M86049,700
24,"2020-03-18",Q5111,700
41,"2021-03-27",T582X1,700
53,"2018-05-29",Y92,700
28,"2021-06-24",S9234,701
74,"2017-09-19",S92123B,704
86,"2018-09-24",S06826D,706
65,"2018-05-03",M9232,708
80,"2019-11-29",S92491D,712
96,"2021-09-22",T464X6A,713
21,"2020-01-18",D8941,716
45,"2017-08-29",O09623,716
92,"2020-05-17",E083413,719
7,"2021-01-26",S37511A,719
47,"2018-11-16",T2142XS,719
82,"2018-01-06",S43083S,723
58,"2019-02-18",S8261XQ,725
12,"2019-08-31",S12100,726
35,"2020-10-21",S56114,728
26,"2018-10-09",B689,730
23,"2021-06-04",S62334,732
54,"2021-01-06",M05052,735
73,"2021-03-07",O418X90,736
41,"2021-10-30",T85112,737
22,"2018-11-23",M0501,738
89,"2021-10-05",S31815A,738
36,"2019-05-20",O3121X1,739
47,"2019-07-16",S15211D,739
51,"2020-02-04",L97512,741
77,"2020-04-27",S248XXA,741
6,"2019-05-18",F17293,742
94,"2018-01-02",I63432,742
66,"2018-09-30",N4830,742
18,"2021-09-17",S92052S,746
4,"2021-07-24",I70202,747
55,"2019-03-24",D2272,749
50,"2018-01-11",S35339,749
20,"2020-05-28",S51,749
59,"2018-01-05",S40869D,750
11,"2019-01-31",I616,751
61,"2020-01-16",T23442D,751
51,"2017-12-11",T839,754
26,"2017-06-17",Y9381,755
84,"2020-07-10",O30023,756
9,"2019-06-21",S62645D,756
11,"2020-12-16",S83142S,756
92,"2018-12-29",S13180A,758
51,"2021-05-01",Z1881,760
16,"2019-01-13",S82032,761
30,"2019-10-05",T24392S,761
35,"2020-07-17",T453X1D,761
30,"2020-01-28",S68618,762
41,"2018-08-02",T17298A,768
50,"2018-12-29",R48,770
14,"2021-09-09",S98122,776
31,"2019-05-04",H6131,777
13,"2019-04-06",J15,779
22,"2018-02-20",S23133A,780
7,"2020-06-18",T8501XS,783
88,"2020-01-17",S43311S,785
80,"2020-03-26",V8189XA,785
55,"2018-11-28",I97790,786
40,"2017-10-24",T22121D,787
93,"2017-09-09",O7021,790
76,"2021-06-08",T23572,790
59,"2018-06-29",T454X4,791
38,"2021-02-13",S63492S,797
65,"2021-08-26",S72044D,798
28,"2021-08-24",M4105,799
4,"2018-05-26",Z202,799
17,"2017-12-17",A379,800
37,"2021-07-28",E10355,801
3,"2020-07-20",S31020D,802
10,"2019-11-28",S52335N,802
67,"2017-07-13",W369XXD,802
54,"2017-11-01",T5494XS,803
17,"2020-04-24",V9033XA,803
81,"2018-12-24",S92213A,804
6,"2021-10-10",T2357,805
45,"2019-08-27",S20371S,808
7,"2020-08-16",S82142D,808
50,"2021-05-16",S01349S,810
81,"2020-01-20",S0510XD,811
20,"2018-05-26",T83020S,811
39,"2017-09-27",J982,813
75,"2019-07-23",T69012,813
69,"2017-09-22",K629,816
30,"2020-04-11",M202,816
1,"2018-04-26",S81011,816
52,"2021-11-25",V8182XS,816
28,"2020-06-16",S82225R,817
66,"2018-09-25",M0686,819
11,"2021-06-16",Q5111,819
77,"2018-12-05",T50Z91D,820
67,"2017-06-25",O3121X1,821
84,"2017-11-04",V2909XS,826
26,"2020-11-13",E27,827
94,"2017-10-20",M6680,828
37,"2018-09-29",H04222,830
99,"2020-01-15",S66922,830
61,"2019-10-11",T2460,830
35,"2019-06-30",S29009D,832
33,"2017-08-02",S52514S,832
13,"2019-06-20",D739,833
58,"2018-02-01",S0502XS,833
91,"2021-02-07",T2357,834
24,"2019-12-11",G44321,835
87,"2020-09-16",S20371S,835
38,"2018-09-06",V622XXS,835
23,"2021-03-04",M90659,836
57,"2020-11-19",S99132P,836
29,"2020-02-02",T483X5A,836
9,"2021-08-28",N8189,838
1,"2018-06-08",Q351,838
61,"2020-12-16",T48991S,839
81,"2020-06-04",S032XXS,840
66,"2021-07-05",S73032A,840
93,"2018-05-01",S62665S,841
3,"2019-05-19",G472,843
90,"2019-10-07",S92122,843
78,"2021-06-25",S92346K,843
76,"2020-11-19",S66322A,844
26,"2018-04-09",S42156,846
100,"2017-10-30",S92122,846
27,"2021-07-27",T2357,846
30,"2020-02-16",T457X2A,848
60,"2017-09-02",S82236,851
86,"2020-03-17",M0687,852
14,"2020-06-05",S73032S,852
98,"2021-10-19",C5710,853
100,"2018-01-16",M84663P,853
100,"2019-11-11",R40234,853
65,"2019-10-03",S62320D,855
60,"2017-06-16",T849XXS,857
55,"2020-12-13",S53091D,858
70,"2018-06-06",L305,859
52,"2018-08-15",S36498A,862
99,"2018-06-30",S00532,863
13,"2021-08-20",S248XXA,863
46,"2018-01-11",S63694D,866
77,"2019-05-25",S75211,867
14,"2018-10-20",V305XXA,868
66,"2021-09-06",S12100,869
78,"2017-11-17",I803,870
82,"2020-08-09",S00532,870
28,"2021-08-27",T422X1S,870
54,"2018-01-02",S72061,871
53,"2020-07-07",M5413,872
3,"2019-01-02",S43023S,873
78,"2021-02-18",E093391,874
2,"2017-10-16",T849XXS,874
17,"2021-01-28",M87144,876
71,"2019-03-11",T484X4S,877
82,"2020-09-01",B9712,879
21,"2021-01-03",S9599,879
75,"2017-07-20",I050,881
67,"2020-06-25",Q171,883
16,"2021-11-19",H5304,884
20,"2017-08-22",N482,884
42,"2018-03-15",H35723,885
44,"2018-08-29",T83723A,885
57,"2021-03-31",D739,886
66,"2018-06-04",S52132D,886
10,"2020-05-24",T20619A,887
30,"2019-05-14",T732XXD,888
62,"2019-05-08",Y37141D,891
46,"2017-06-17",M2186,892
80,"2017-12-30",T450X3A,892
98,"2017-12-05",L89012,893
3,"2017-08-03",S60822,894
12,"2018-07-08",S3802,897
95,"2020-03-13",S92026G,897
11,"2017-10-16",Z718,901
60,"2020-06-09",T5811XD,902
61,"2020-12-18",M3502,905
38,"2018-09-10",S92065A,905
27,"2020-10-20",S32456S,906
67,"2018-03-21",T464X6A,906
35,"2017-06-22",S20371S,908
99,"2021-06-20",S48019D,911
39,"2017-10-06",S0086,912
49,"2021-10-11",S2902,912
89,"2021-05-17",S73101S,912
24,"2020-08-25",T490X6A,912
73,"2019-06-01",S01551D,913
44,"2018-02-17",M50220,914
65,"2021-10-17",M3301,917
92,"2021-04-08",S36519S,917
82,"2021-10-29",S81809S,917
100,"2021-05-20",M06849,918
14,"2017-10-21",W499,918
42,"2020-08-06",H81313,919
42,"2021-07-13",J684,920
28,"2017-07-23",M0686,920
18,"2021-09-05",V270XXA,920
63,"2017-11-18",H35169,921
12,"2021-06-18",S92236G,921
52,"2018-09-14",S56114,922
44,"2021-10-27",T24429S,923
27,"2017-11-17",S12651,924
81,"2019-07-02",C93,925
24,"2020-09-23",V755XXA,925
75,"2018-12-21",T478X2S,926
30,"2019-11-19",H04521,927
68,"2020-08-13",L97512,927
18,"2017-08-20",S42156,927
14,"2020-08-16",S52224N,929
85,"2021-10-14",T464X6A,929
65,"2017-08-11",A564,930
89,"2017-12-01",S12430A,931
13,"2021-06-14",S52511D,931
22,"2019-05-19",T22399D,933
59,"2021-05-10",S89041P,934
14,"2018-12-06",S20371S,935
18,"2020-05-12",S59139,937
18,"2021-10-16",S62661B,938
22,"2020-01-31",S0240EG,939
58,"2019-12-21",T71113A,939
18,"2020-05-05",S06321D,944
10,"2020-09-03",V4352,944
38,"2018-08-19",I25701,948
52,"2017-12-01",T80419D,949
68,"2020-05-06",H6131,951
48,"2019-09-24",H9552,951
9,"2020-06-02",S20412S,951
63,"2017-12-28",S56492S,952
45,"2017-06-27",S82001A,953
99,"2018-06-24",T82111S,953
33,"2018-07-30",T85112,953
90,"2020-11-22",Y36121S,954
57,"2019-02-17",Z6825,954
79,"2018-01-12",M4845XA,955
85,"2018-05-14",S52236B,955
61,"2021-06-16",S5929,955
53,"2018-10-11",H04222,958
10,"2018-10-30",H50,958
56,"2020-05-11",Q351,960
84,"2017-11-30",S31145,961
48,"2018-10-31",S82433D,961
1,"2020-09-08",S89321S,961
31,"2019-03-22",S04899S,965
73,"2021-07-13",S6991XD,966
58,"2017-12-06",S49109P,967
43,"2019-05-22",S01152D,971
93,"2018-01-05",S49121D,972
70,"2019-05-19",V259XXS,973
27,"2019-07-10",I050,974
40,"2021-05-14",I87313,976
92,"2018-06-11",S52515C,977
84,"2020-11-06",S93126A,977
91,"2020-04-11",T368X5A,977
91,"2019-03-31",M85462,978
4,"2020-09-10",S99212,978
61,"2019-06-08",S92065A,979
98,"2021-01-07",T490X6A,979
92,"2021-05-02",T65823,981
29,"2019-11-22",T80419D,982
19,"2020-04-29",S72399M,984
88,"2020-04-30",H8390,985
62,"2018-02-18",M85661,985
56,"2017-06-26",S0510XD,985
64,"2019-01-09",S93102A,986
82,"2019-04-19",S35321S,987
95,"2018-03-16",T465X5A,987
48,"2020-05-22",O4290,988
47,"2021-03-10",H22,989
79,"2017-11-22",M6794,989
14,"2020-02-28",S62173B,994
90,"2019-03-01",S52362A,995
38,"2021-11-16",S72123G,995
14,"2021-09-12",S32482S,996
91,"2019-12-29",T71193D,996
2,"2021-02-25",O34212,998
26,"2021-08-08",M5410,1000
