"id","name","family","genus","name_scientific","classification","weight"
1,Possum,Agavaceae,Pseudocheirus,Pseudocheirus peregrinus,vegetable,2.25
2,Galapagos sea lion,Chenopodiaceae,Zalophus,Zalophus californicus,vegetable,37.56
3,Toddy cat,Cuscutaceae,Paradoxurus,Paradoxurus hermaphroditus,vegetable,84.17
4,Helmeted guinea fowl,Euphorbiaceae,Numida,Numida meleagris,vegetable,51.76
5,Arctic lemming,Brassicaceae,Gatinyo,Gatinyo Familiaris,vegetable,85.83
6,Common turkey,Boraginaceae,Meleagris,Meleagris gallopavo,vegetable,84.51
7,Malabar squirrel,Brassicaceae,Ratufa,Ratufa indica,vegetable,7.68
8,Waved albatross,Campanulaceae,Diomedea,Diomedea irrorata,vegetable,23.95
9,Indian peacock,Pertusariaceae,Pavo,Pavo cristatus,vegetable,4.69
10,Nine-banded armadillo,Cucurbitaceae,Dasypus,Dasypus novemcinctus,vegetable,57.46
11,American crow,Greyiaceae,Corvus,Corvus brachyrhynchos,vegetable,28.09
12,Bandicoot,Rosaceae,Isoodon,Isoodon obesulus,vegetable,79.15
13,Swamp deer,Poaceae,Cervus,Cervus duvauceli,vegetable,14.76
14,Hartebeest,Cyperaceae,Alcelaphus,Alcelaphus buselaphus caama,vegetable,84.31
15,Common eland,Poaceae,Taurotagus,Taurotagus oryx,vegetable,96.6
16,Tinamou,Mniaceae,Eudromia,Eudromia elegans,vegetable,45.61
17,Duck,Rutaceae,Hymenolaimus,Hymenolaimus malacorhynchus,vegetable,89.24
18,Little heron,Campanulaceae,Butorides,Butorides striatus,vegetable,92.18
19,African elephant,Verbenaceae,Loxodonta,Loxodonta africana,vegetable,63.25
20,Tern,Poaceae,Sterna,Sterna paradisaea,vegetable,72.02
21,Eastern cottontail rabbit,Umbilicariaceae,Sylvilagus,Sylvilagus floridanus,vegetable,5.48
22,Grouse,Celastraceae,Centrocercus,Centrocercus urophasianus,vegetable,13.63
23,Eagle,Verrucariaceae,Lophoaetus,Lophoaetus occipitalis,vegetable,86.5
24,Cuis,Poaceae,Microcavia,Microcavia australis,vegetable,68.1
25,Arctic hare,Brassicaceae,Lepus,Lepus arcticus,vegetable,68.29
26,Vulture,Fissidentaceae,Aegypius,Aegypius occipitalis,vegetable,90.23
27,Flicker,Malvaceae,Colaptes,Colaptes campestroides,vegetable,55.86
28,Large-eared bushbaby,Rosaceae,Galago,Galago crassicaudataus,vegetable,88.91
29,Brown hyena,Euphorbiaceae,Hyaena,Hyaena brunnea,vegetable,44.32
30,Possum,Rubiaceae,Trichosurus,Trichosurus vulpecula,vegetable,27.87
31,Great horned owl,Asteraceae,Bubo,Bubo virginianus,vegetable,46.06
32,Small-clawed otter,Chenopodiaceae,Aonyx,Aonyx cinerea,vegetable,79.71
33,Bee-eater,Asteraceae,Merops,Merops bullockoides,vegetable,99.99
34,Emerald green tree boa,Rosaceae,Boa,Boa caninus,vegetable,20.58
35,African snake (unidentified),Passifloraceae,unavailable,unavailable,vegetable,62.7
36,Brocket,Fabaceae,Mazama,Mazama gouazoubira,vegetable,73.05
37,Peccary,Lycopodiaceae,Tayassu,Tayassu pecari,vegetable,80.23
38,Bandicoot,Arecaceae,Isoodon,Isoodon obesulus,vegetable,61.27
39,African buffalo,Cactaceae,Snycerus,Snycerus caffer,vegetable,92.81
40,Sparrow,Haematommataceae,Zonotrichia,Zonotrichia capensis,vegetable,21.94
41,Seal,Apiaceae,Mirounga,Mirounga leonina,vegetable,45.84
42,Ibis,Bombacaceae,Threskionis,Threskionis aethiopicus,vegetable,10.33
43,Asiatic jackal,Ranunculaceae,Canis,Canis aureus,vegetable,32.94
44,African polecat,Poaceae,Ictonyx,Ictonyx striatus,vegetable,31.17
45,Turkey,Melastomataceae,Alectura,Alectura lathami,vegetable,30.69
46,Weaver,Sapotaceae,Ploceus,Ploceus intermedius,vegetable,43.02
47,Pheasant,Salicaceae,Phasianus,Phasianus colchicus,vegetable,66.64
48,Crow,Fabaceae,Corvus,Corvus brachyrhynchos,vegetable,89.46
49,Bird,Rosaceae,Fregata,Fregata magnificans,vegetable,35.8
50,Red-necked phalarope,Scrophulariaceae,Phalaropus,Phalaropus lobatus,vegetable,40.99
51,Carmine bee-eater,Teloschistaceae,Merops,Merops nubicus,vegetable,35.03
52,Phascogale,Asteraceae,Phascogale,Phascogale calura,vegetable,85.54
53,Black-tailed deer,Clusiaceae,Odocoileus,Odocoileus hemionus,vegetable,76.88
54,Margay,Poaceae,Felis,Felis wiedi or Leopardus weidi,vegetable,71.18
55,Eastern quoll,Sphagnaceae,Dasyurus,Dasyurus viverrinus,vegetable,32.5
56,Collared lemming,Asteraceae,Dicrostonyx,Dicrostonyx groenlandicus,vegetable,75.27
57,Common raccoon,Orthotrichaceae,Procyon,Procyon lotor,vegetable,65.03
58,Loris,Saxifragaceae,Loris,Loris tardigratus,vegetable,37.01
59,Flamingo,Apiaceae,Phoeniconaias,Phoeniconaias minor,vegetable,20.59
60,White-browed sparrow weaver,Gyalectaceae,Plocepasser,Plocepasser mahali,vegetable,79.17
61,Starling,Fabaceae,Lamprotornis,Lamprotornis nitens,vegetable,94.4
62,Deer,Ulmaceae,Cervus,Cervus duvauceli,vegetable,12.55
63,Egret,Fontinalaceae,Egretta,Egretta thula,vegetable,33.68
64,Javan gold-spotted mongoose,Apiaceae,Herpestes,Herpestes javanicus,vegetable,27.81
65,Western patch-nosed snake,Haloragaceae,Salvadora,Salvadora hexalepis,vegetable,43.82
66,Banded mongoose,Asteraceae,Mungos,Mungos mungo,vegetable,36.71
67,Racer,Asteraceae,Coluber,Coluber constrictor,vegetable,78.42
68,Boa,Brassicaceae,Epicrates,Epicrates cenchria maurus,vegetable,76.23
69,Scottish highland cow,Fabaceae,Bos,Bos taurus,vegetable,36.51
70,Manatee,Geraniaceae,Trichechus,Trichechus inunguis,vegetable,75.17
71,Snake,Brassicaceae,Drymarchon,Drymarchon corias couperi,vegetable,46.2
72,Marten,Hydrophyllaceae,Martes,Martes americana,vegetable,8.29
73,Agama lizard (unidentified),Hydrangeaceae,Agama,Agama sp.,vegetable,3.93
74,Starling,Ranunculaceae,Lamprotornis,Lamprotornis chalybaeus,vegetable,64.91
75,Gull,Andreaeaceae,Larus,Larus novaehollandiae,vegetable,70.25
76,Kaffir cat,Fagaceae,Felis,Felis silvestris lybica,vegetable,52.99
77,Violet-crested turaco,Rosaceae,Tauraco,Tauraco porphyrelophus,vegetable,43.71
78,Blue-faced booby,Asteraceae,Sula,Sula dactylatra,vegetable,87.9
79,Indian mynah,Cyperaceae,Acridotheres,Acridotheres tristis,vegetable,37.47
80,Dove,Rosaceae,Streptopelia,Streptopelia senegalensis,vegetable,4.76
81,Godwit,Fabaceae,Limosa,Limosa haemastica,vegetable,69.26
82,Sheep,Poaceae,Ovis,Ovis dalli stonei,vegetable,15.33
83,Cormorant,Liliaceae,Phalacrocorax,Phalacrocorax niger,vegetable,77.35
84,Wallaby,Poaceae,Macropus,Macropus rufogriseus,vegetable,87.29
85,African pied wagtail,Chenopodiaceae,Motacilla,Motacilla aguimp,vegetable,7.31
86,Lizard,Fabaceae,Varanus,Varanus sp.,vegetable,59.53
87,Herring gull,Apocynaceae,unavailable,unavailable,vegetable,52.86
88,Cottonmouth,Adoxaceae,Agkistrodon,Agkistrodon piscivorus,vegetable,45.1
89,Pacific gull,Verbenaceae,Gabianus,Gabianus pacificus,vegetable,4.03
90,Seal,Asteraceae,Mirounga,Mirounga angustirostris,vegetable,13.62
91,Shrike,Dryopteridaceae,Laniarius,Laniarius ferrugineus,vegetable,34.64
92,Kongoni,Amaranthaceae,Alcelaphus,Alcelaphus buselaphus cokii,vegetable,81.8
93,Savannah deer (unidentified),Iridaceae,unavailable,unavailable,vegetable,32.4
94,Orca,Aristolochiaceae,Orcinus,Orcinus orca,vegetable,44.64
95,African fish eagle,Brassicaceae,Haliaetus,Haliaetus vocifer,vegetable,34.95
96,Goose,Sphagnaceae,Plectopterus,Plectopterus gambensis,vegetable,45.45
97,Old world fruit bat (unidentified),Sematophyllaceae,unavailable,unavailable,vegetable,35.11
98,Crow,Ranunculaceae,Corvus,Corvus brachyrhynchos,vegetable,64.11
99,Kookaburra,Apocynaceae,Dacelo,Dacelo novaeguineae,vegetable,53.65
100,Possum,Cucurbitaceae,Trichosurus,Trichosurus vulpecula,vegetable,85.82
101,Turtle,Ranunculaceae,Chelodina,Chelodina longicollis,vegetable,11.21
102,Pie,Thelypteridaceae,Dendrocitta,Dendrocitta vagabunda,vegetable,50.81
103,Dragon,Liliaceae,Varanus,Varanus komodensis,vegetable,3.91
104,Otter,Asteraceae,Aonyx,Aonyx capensis,vegetable,74.86
105,Rat,Fabaceae,Dipodomys,Dipodomys deserti,vegetable,40.17
106,Bird (unidentified),Polygalaceae,unavailable,unavailable,vegetable,60.69
107,American crow,Asteraceae,Corvus,Corvus brachyrhynchos,vegetable,26.17
108,Otter,Sphagnaceae,Aonyx,Aonyx cinerea,vegetable,7.27
109,Eastern white pelican,Haemodoraceae,Pelecans,Pelecans onocratalus,vegetable,86.16
110,Yellow baboon,Polemoniaceae,Papio,Papio cynocephalus,vegetable,75.62
111,Beaver,Asteraceae,Castor,Castor fiber,vegetable,94.66
112,Lesser mouse lemur,Rosaceae,Microcebus,Microcebus murinus,vegetable,61.81
113,Common melba finch,Cyperaceae,Pytilia,Pytilia melba,vegetable,55.4
114,Jaguar,Apocynaceae,Panthera,Panthera onca,vegetable,46.39
115,Asian water dragon,Ranunculaceae,Physignathus,Physignathus cocincinus,vegetable,40.63
116,Bandicoot,Malvaceae,Isoodon,Isoodon obesulus,vegetable,68.21
117,Crested porcupine,Brassicaceae,Hystrix,Hystrix cristata,vegetable,60.77
118,Weaver,Hypnaceae,Ploceus,Ploceus rubiginosus,vegetable,34.05
119,Cockatoo,Liliaceae,Cacatua,Cacatua galerita,vegetable,73.28
120,Turkey,Arecaceae,Meleagris,Meleagris gallopavo,vegetable,91.69
121,Small-spotted genet,Myrsinaceae,Genetta,Genetta genetta,vegetable,35.77
122,Asiatic wild ass,Thamnobryaceae,Equus,Equus hemionus,vegetable,35.2
123,White rhinoceros,Urticaceae,Ceratotherium,Ceratotherium simum,vegetable,6.03
124,Kingfisher,Asteraceae,Corythornis,Corythornis cristata,vegetable,60.46
125,Otter,Polemoniaceae,Aonyx,Aonyx capensis,vegetable,65.37
126,Spoonbill,Ericaceae,Platalea,Platalea leucordia,vegetable,25.82
127,Chilean flamingo,Asteraceae,Phoenicopterus,Phoenicopterus chilensis,vegetable,76.9
128,Columbian rainbow boa,Asteraceae,Epicrates,Epicrates cenchria maurus,vegetable,42.85
129,Pampa gray fox,Asteraceae,Pseudalopex,Pseudalopex gymnocercus,vegetable,82.1
130,Dolphin,Poaceae,Stenella,Stenella coeruleoalba,vegetable,1.38
131,Yellow baboon,Peltigeraceae,Papio,Papio cynocephalus,vegetable,58.53
132,Gray langur,Fagaceae,Semnopithecus,Semnopithecus entellus,vegetable,20.28
133,Galapagos mockingbird,Aspleniaceae,Nesomimus,Nesomimus trifasciatus,vegetable,1.04
134,Crown of thorns starfish,Asteraceae,Acanthaster,Acanthaster planci,vegetable,23.88
135,Rhea,Parmeliaceae,Rhea,Rhea americana,vegetable,26.78
136,Wambenger,Rosaceae,Phascogale,Phascogale calura,vegetable,84.27
137,Steller sea lion,Hydrocharitaceae,Eumetopias,Eumetopias jubatus,vegetable,57.05
138,Dove,Saxifragaceae,Streptopelia,Streptopelia senegalensis,vegetable,54.15
139,European stork,Poaceae,Ciconia,Ciconia ciconia,vegetable,43.35
140,Kite,Poaceae,Milvus,Milvus migrans,vegetable,79.11
141,Antelope ground squirrel,Sphenocleaceae,Ammospermophilus,Ammospermophilus nelsoni,vegetable,50.64
142,Lemur,Orthotrichaceae,Microcebus,Microcebus murinus,vegetable,89.95
143,Spur-winged goose,Trapeliaceae,Plectopterus,Plectopterus gambensis,vegetable,42.24
144,Otter,Collemataceae,Lutra,Lutra canadensis,vegetable,48.36
145,Flicker,Lamiaceae,Colaptes,Colaptes campestroides,vegetable,37.92
146,Albatross,Bignoniaceae,Diomedea,Diomedea irrorata,vegetable,71.03
147,Impala,Malvaceae,Aepyceros,Aepyceros mylampus,vegetable,71.83
148,Admiral,Equisetaceae,Vanessa,Vanessa indica,vegetable,39.74
149,Starling,Asteraceae,Lamprotornis,Lamprotornis nitens,vegetable,72.37
150,Fox,Acarosporaceae,Vulpes,Vulpes vulpes,vegetable,79.33
151,Deer,Asteraceae,Mazama,Mazama gouazoubira,vegetable,53.79
152,Mississippi alligator,Acarosporaceae,Alligator,Alligator mississippiensis,vegetable,87.56
153,Tiger snake,Orthotrichaceae,Notechis,Notechis semmiannulatus,vegetable,65.58
154,Albatross,Gyalectaceae,Diomedea,Diomedea irrorata,vegetable,14.38
155,Blue racer,Apiaceae,Coluber,Coluber constrictor foxii,vegetable,42.78
156,Jaguarundi,Cyperaceae,Felis,Felis yagouaroundi,vegetable,52.87
157,Tern,Polygonaceae,Chlidonias,Chlidonias leucopterus,vegetable,7.87
158,Kiskadee,Poaceae,Pitangus,Pitangus sulphuratus,vegetable,13.95
159,Campo flicker,Fagaceae,Colaptes,Colaptes campestroides,vegetable,2.89
160,Killer whale,Brassicaceae,Orcinus,Orcinus orca,vegetable,73.77
161,Lion,Ericaceae,Eumetopias,Eumetopias jubatus,vegetable,99.7
162,Eastern diamondback rattlesnake,Isoetaceae,Crotalus,Crotalus adamanteus,vegetable,1.23
163,Levaillant's barbet,Agavaceae,Trachyphonus,Trachyphonus vaillantii,vegetable,5.26
164,Wild water buffalo,Agavaceae,Bubalus,Bubalus arnee,vegetable,70.4
165,African polecat,Cornaceae,Ictonyx,Ictonyx striatus,vegetable,10.47
166,Ibex,Cladoniaceae,Capra,Capra ibex,vegetable,60.19
167,Owl,Brassicaceae,Speotyte,Speotyte cuniculata,vegetable,18.2
168,Cat,Cactaceae,Felis,Felis silvestris lybica,vegetable,23.84
169,Kelp gull,Iridaceae,Larus,Larus dominicanus,vegetable,62.59
170,Dove,Acanthaceae,Streptopelia,Streptopelia senegalensis,vegetable,46.53
171,Grenadier,Euphorbiaceae,Uraeginthus,Uraeginthus granatina,vegetable,41.54
172,Baboon,Rubiaceae,Papio,Papio cynocephalus,vegetable,32.12
173,Rhea,Campanulaceae,Rhea,Rhea americana,vegetable,11.63
174,Suricate,Nyctaginaceae,Suricata,Suricata suricatta,vegetable,42.68
175,Wagtail,Rosaceae,Motacilla,Motacilla aguimp,vegetable,76.71
176,Baboon,Polemoniaceae,Papio,Papio ursinus,vegetable,70.3
177,Black-crowned night heron,Portulacaceae,Nycticorax,Nycticorax nycticorax,vegetable,47.37
178,Capuchin,Orobanchaceae,Cebus,Cebus apella,vegetable,48.74
179,Tsessebe,Brassicaceae,Damaliscus,Damaliscus lunatus,vegetable,86.44
180,Tree porcupine,Violaceae,Coendou,Coendou prehensilis,vegetable,73.99
181,Kite,Euphorbiaceae,Milvus,Milvus migrans,vegetable,49.79
182,Green heron,Fabaceae,Butorides,Butorides striatus,vegetable,54.49
183,Hen,Connaraceae,Centrocercus,Centrocercus urophasianus,vegetable,73.62
184,Cardinal,Poaceae,Paroaria,Paroaria gularis,vegetable,33.45
185,Crab,Bryaceae,Graspus,Graspus graspus,vegetable,83.03
186,Rhea,Scrophulariaceae,Rhea,Rhea americana,vegetable,22.87
187,Starling,Asteraceae,Lamprotornis,Lamprotornis chalybaeus,vegetable,6.77
188,Bettong,Encalyptaceae,Bettongia,Bettongia penicillata,vegetable,63.88
189,Phalarope,Dennstaedtiaceae,Phalaropus,Phalaropus fulicarius,vegetable,18.26
190,Mexican wolf,Hydrangeaceae,Canis,Canis lupus baileyi,vegetable,13.63
191,Butterfly (unidentified),Fabaceae,unavailable,unavailable,vegetable,63.65
192,Gnu,Fabaceae,Connochaetus,Connochaetus taurinus,vegetable,60.21
193,Common brushtail possum,Cyperaceae,Trichosurus,Trichosurus vulpecula,vegetable,10.65
194,Badger,Mycocaliciaceae,Meles,Meles meles,vegetable,81.95
195,Sacred ibis,Bromeliaceae,Threskionis,Threskionis aethiopicus,vegetable,4.6
196,Coyote,Rosaceae,Canis,Canis latrans,vegetable,81.28
197,Cat,Caryophyllaceae,Felis,Felis wiedi or Leopardus weidi,vegetable,36.63
198,Antelope ground squirrel,Rutaceae,Ammospermophilus,Ammospermophilus nelsoni,vegetable,46.33
199,Feral rock pigeon,Rosaceae,Columba,Columba livia,vegetable,21.23
200,Collared lizard,Burseraceae,Crotaphytus,Crotaphytus collaris,vegetable,79.39
201,Pintail,Scrophulariaceae,Anas,Anas bahamensis,vegetable,61.26
202,Cormorant (unidentified),Thelenellaceae,unavailable,unavailable,vegetable,94.34
203,Common ringtail,Scrophulariaceae,Pseudocheirus,Pseudocheirus peregrinus,vegetable,68.31
204,Miner's cat,Lamiaceae,Bassariscus,Bassariscus astutus,vegetable,40.23
205,North American beaver,Boraginaceae,Castor,Castor canadensis,vegetable,51.38
206,Radiated tortoise,Orchidaceae,Geochelone,Geochelone radiata,vegetable,70.64
207,Caracal,Poaceae,Felis,Felis caracal,vegetable,14.78
208,Burchell's gonolek,Chenopodiaceae,Laniaurius,Laniaurius atrococcineus,vegetable,80.96
209,Albatross,Ophioglossaceae,Diomedea,Diomedea irrorata,vegetable,42.73
210,Crow,Fabaceae,Corvus,Corvus albus,vegetable,22.04
211,Crane,Cuscutaceae,Grus,Grus antigone,vegetable,33.81
212,Squirrel,Asteraceae,Paraxerus,Paraxerus cepapi,vegetable,26.24
213,Rhea,Portulacaceae,Rhea,Rhea americana,vegetable,25.86
214,Jackal,Liliaceae,Canis,Canis aureus,vegetable,55.64
215,Mouflon,Solanaceae,Ovis,Ovis musimon,vegetable,80.53
216,Starling,Asteraceae,Lamprotornis,Lamprotornis chalybaeus,vegetable,49.14
217,Bear,Iridaceae,Ursus,Ursus americanus,vegetable,21.14
218,Legaan,Asteraceae,Varanus,Varanus sp.,vegetable,62.04
219,Finch,Loasaceae,Pytilia,Pytilia melba,vegetable,95.69
220,Agama lizard (unidentified),Fabaceae,Agama,Agama sp.,vegetable,53.48
221,Phascogale,Liliaceae,Phascogale,Phascogale tapoatafa,vegetable,23.46
222,Viper,Ranunculaceae,Naja,Naja haje,vegetable,57.04
223,Glider,Orchidaceae,Petaurus,Petaurus breviceps,vegetable,42.65
224,Bush dog,Poaceae,Speothos,Speothos vanaticus,vegetable,50.99
225,Greater blue-eared starling,Orchidaceae,Lamprotornis,Lamprotornis chalybaeus,vegetable,59.19
226,Heron,Pittosporaceae,Butorides,Butorides striatus,vegetable,12.69
227,Baboon,Pteridaceae,Theropithecus,Theropithecus gelada,vegetable,63.36
228,Lorikeet,Brassicaceae,Trichoglossus,Trichoglossus chlorolepidotus,vegetable,56.1
229,Galapagos sea lion,Boraginaceae,Zalophus,Zalophus californicus,vegetable,17.74
230,Thrasher,Celastraceae,Toxostoma,Toxostoma curvirostre,vegetable,36.97
231,Snake,Caryophyllaceae,Drymarchon,Drymarchon corias couperi,vegetable,23.79
232,Woodchuck,Campanulaceae,Marmota,Marmota monax,vegetable,34.5
233,Rhinoceros,Hymeneliaceae,Ceratotherium,Ceratotherium simum,vegetable,5.22
234,Common mynah,Euphorbiaceae,Acridotheres,Acridotheres tristis,vegetable,79.41
235,Whip-tailed wallaby,Rubiaceae,Macropus,Macropus parryi,vegetable,77.44
236,Old world fruit bat (unidentified),Cyperaceae,unavailable,unavailable,vegetable,47.35
237,African lion,Liliaceae,Panthera,Panthera leo,vegetable,39.38
238,Killer whale,Ericaceae,Orcinus,Orcinus orca,vegetable,88.06
239,Oryx,Campanulaceae,Oryx,Oryx gazella callotis,vegetable,34.59
240,Wild boar,Rosaceae,Sus,Sus scrofa,vegetable,42.94
241,Shrike,Pottiaceae,Laniaurius,Laniaurius atrococcineus,vegetable,87.02
242,Zorro,Cyperaceae,Dusicyon,Dusicyon thous,vegetable,31.74
243,Greylag goose,Campanulaceae,Anser,Anser anser,vegetable,93.24
244,Red howler monkey,Araliaceae,Alouatta,Alouatta seniculus,vegetable,81.09
245,South American meadowlark (unidentified),Sphagnaceae,unavailable,unavailable,vegetable,85.6
246,Gulls (unidentified),Asteraceae,Larus,Larus sp.,vegetable,61.49
247,Mountain goat,Scrophulariaceae,Oreamnos,Oreamnos americanus,vegetable,9.55
