"id","name","family","genus","name_scientific","classification","weight"
248,Sage grouse,Cyperaceae,Centrocercus,Centrocercus urophasianus,vegetable,48.29
249,Boubou,Fumariaceae,Laniarius,Laniarius ferrugineus,vegetable,79.72
250,Macaw,Polygonaceae,Ara,Ara chloroptera,vegetable,87.91
251,Scarlet macaw,Myrtaceae,Ara,Ara macao,vegetable,56.28
252,White-fronted capuchin,Euphorbiaceae,Cebus,Cebus albifrons,vegetable,42.51
253,Great kiskadee,Pinaceae,Pitangus,Pitangus sulphuratus,vegetable,53.94
254,Black-tailed prairie dog,Brachytheciaceae,Cynomys,Cynomys ludovicianus,vegetable,82.03
255,Phascogale,Rubiaceae,Phascogale,Phascogale calura,vegetable,80.24
256,White rhinoceros,Candelariaceae,Ceratotherium,Ceratotherium simum,vegetable,70.95
257,Wallaby,Fabaceae,Macropus,Macropus agilis,vegetable,70.25
258,Gull,Uncertain Ascomycota Family,Larus,Larus fuliginosus,vegetable,27.25
259,Swainson's francolin,Scrophulariaceae,Francolinus,Francolinus swainsonii,vegetable,20.44
260,Great kiskadee,Bixaceae,Pitangus,Pitangus sulphuratus,vegetable,94.4
261,Blue racer,Asteraceae,Coluber,Coluber constrictor foxii,vegetable,67.99
262,Vulture,Funariaceae,Aegypius,Aegypius tracheliotus,vegetable,12.28
263,Black-winged stilt,Polemoniaceae,Himantopus,Himantopus himantopus,vegetable,89.53
264,Bobcat,Scrophulariaceae,Felis,Felis rufus,vegetable,71.91
265,Squirrel,Asteraceae,Spermophilus,Spermophilus lateralis,vegetable,65.93
266,Pied avocet,Cyperaceae,Recurvirostra,Recurvirostra avosetta,vegetable,70.98
267,Kinkajou,Amaranthaceae,Potos,Potos flavus,vegetable,7.79
268,Turkey vulture,Fabaceae,Cathartes,Cathartes aura,vegetable,69.99
269,Parakeet,Lycopodiaceae,Psittacula,Psittacula krameri,vegetable,44.16
270,Little blue penguin,Scrophulariaceae,Eudyptula,Eudyptula minor,vegetable,14.02
271,Heron,Cycadaceae,Ardea,Ardea golieth,vegetable,88.66
272,Penguin,Chenopodiaceae,Spheniscus,Spheniscus magellanicus,vegetable,5.91
273,Deer,Cupressaceae,Mazama,Mazama gouazoubira,vegetable,37.54
274,Quoll,Elaeocarpaceae,Dasyurus,Dasyurus maculatus,vegetable,77.71
275,Blue and gold macaw,Fissidentaceae,Ara,Ara ararauna,vegetable,63.65
276,Mynah,Cactaceae,Acridotheres,Acridotheres tristis,vegetable,26.03
277,Grey-footed squirrel,Fabaceae,Paraxerus,Paraxerus cepapi,vegetable,84.94
278,American alligator,Euphorbiaceae,Alligator,Alligator mississippiensis,vegetable,60.91
279,Ground legaan,Coccotremataceae,Varanus,Varanus sp.,vegetable,37.83
280,Red phalarope,Fabaceae,Phalaropus,Phalaropus fulicarius,vegetable,96.53
281,Small Indian mongoose,Asteraceae,Herpestes,Herpestes javanicus,vegetable,5.29
282,Raven,Poaceae,Corvus,Corvus albicollis,vegetable,28.43
283,Meerkat,Scrophulariaceae,Cynictis,Cynictis penicillata,vegetable,98.42
284,Sunbird,Asteraceae,Nectarinia,Nectarinia chalybea,vegetable,92.44
285,Cat,Brassicaceae,Felis,Felis wiedi or Leopardus weidi,vegetable,36.12
286,Gray rhea,Polygonaceae,Rhea,Rhea americana,vegetable,27.35
287,Elegant crested tinamou,Polygonaceae,Eudromia,Eudromia elegans,vegetable,69.85
288,Plover,Caryophyllaceae,Charadrius,Charadrius tricollaris,vegetable,81.96
289,Yellow-crowned night heron,Asteraceae,Nyctanassa,Nyctanassa violacea,vegetable,39.75
290,Eastern quoll,Sphagnaceae,Dasyurus,Dasyurus viverrinus,vegetable,38.89
291,White-browed owl,Parmeliaceae,Ninox,Ninox superciliaris,vegetable,19.51
292,Roan antelope,Rosaceae,Hippotragus,Hippotragus equinus,vegetable,23.99
293,Gecko (unidentified),Asteraceae,unavailable,unavailable,vegetable,35.08
294,Kite,Poaceae,Milvus,Milvus migrans,vegetable,84.44
295,Snake,Fumariaceae,Notechis,Notechis semmiannulatus,vegetable,38.15
296,Horned rattlesnake,Lycopodiaceae,Crotalus,Crotalus cerastes,vegetable,60.16
297,Smith's bush squirrel,Myrtaceae,Paraxerus,Paraxerus cepapi,vegetable,63.37
298,Koala,Asteraceae,Phascolarctos,Phascolarctos cinereus,vegetable,52.76
299,Whale,Asteraceae,Orcinus,Orcinus orca,vegetable,34.33
300,Burchell's gonolek,Cyperaceae,Laniaurius,Laniaurius atrococcineus,vegetable,77.63
301,Russian dragonfly,Mycocaliciaceae,Libellula,Libellula quadrimaculata,vegetable,64.63
302,Flamingo,Fabaceae,Phoenicopterus,Phoenicopterus chilensis,vegetable,11.01
303,Vulture,Apocynaceae,Gyps,Gyps bengalensis,vegetable,18.86
304,Marabou stork,Orchidaceae,Leptoptilos,Leptoptilos crumeniferus,vegetable,78.5
305,Striated heron,Fabaceae,Butorides,Butorides striatus,vegetable,99.48
306,Bee-eater,Ramalinaceae,Merops,Merops nubicus,vegetable,5.91
307,Blue-tongued lizard,Sphagnaceae,Tiliqua,Tiliqua scincoides,vegetable,93.2
308,Eagle,Cyperaceae,Aquila,Aquila chrysaetos,vegetable,54.62
309,Northern elephant seal,Archidiaceae,Mirounga,Mirounga angustirostris,vegetable,52.11
310,African elephant,Apocynaceae,Loxodonta,Loxodonta africana,vegetable,98.11
311,Bee-eater,Cucurbitaceae,Merops,Merops bullockoides,vegetable,90.07
312,Cape starling,Araliaceae,Lamprotornis,Lamprotornis nitens,vegetable,34.26
313,Nelson ground squirrel,Malvaceae,Ammospermophilus,Ammospermophilus nelsoni,vegetable,10.52
314,Flicker,Saxifragaceae,Colaptes,Colaptes campestroides,vegetable,16.55
315,Duck,Convolvulaceae,Hymenolaimus,Hymenolaimus malacorhynchus,vegetable,20.34
316,Tortoise,Cupressaceae,Manouria,Manouria emys,vegetable,44.35
317,Wild turkey,Poaceae,Meleagris,Meleagris gallopavo,vegetable,62.86
318,Sandpiper,Amblystegiaceae,Tringa,Tringa glareola,vegetable,93.47
319,Royal tern,Pyrenulaceae,Thalasseus,Thalasseus maximus,vegetable,52.24
320,Blacksmith plover,Fabaceae,Vanellus,Vanellus armatus,vegetable,9.65
321,Legaan,Cyperaceae,Varanus,Varanus sp.,vegetable,65.01
322,Cat,Lecanoraceae,Bassariscus,Bassariscus astutus,vegetable,91.22
323,Russian dragonfly,Grossulariaceae,Libellula,Libellula quadrimaculata,vegetable,8.02
324,Zorilla,Asteraceae,Ictonyx,Ictonyx striatus,vegetable,79.77
325,North American river otter,Umbilicariaceae,Lutra,Lutra canadensis,vegetable,7.63
326,Snowy egret,Cyperaceae,Egretta,Egretta thula,vegetable,80.42
327,Carpet python,Acanthaceae,Morelia,Morelia spilotes variegata,vegetable,49.23
328,Lapwing (unidentified),Myrtaceae,Vanellus,Vanellus sp.,vegetable,59.97
329,Netted rock dragon,Micareaceae,Ctenophorus,Ctenophorus ornatus,vegetable,22.62
330,Netted rock dragon,Rubiaceae,Ctenophorus,Ctenophorus ornatus,vegetable,40.24
331,Magpie,Blechnaceae,Gymnorhina,Gymnorhina tibicen,vegetable,16.58
332,Dove,Geraniaceae,Streptopelia,Streptopelia decipiens,vegetable,72.43
333,Red-winged hawk (unidentified),Lobariaceae,unavailable,unavailable,vegetable,28.71
334,Red-headed woodpecker,Polemoniaceae,Melanerpes,Melanerpes erythrocephalus,vegetable,71.72
335,Sage hen,Bryaceae,Centrocercus,Centrocercus urophasianus,vegetable,12.03
336,Southern white-crowned shrike,Gesneriaceae,Eurocephalus,Eurocephalus anguitimens,vegetable,41.29
337,Baboon,Primulaceae,Papio,Papio cynocephalus,vegetable,24.9
338,Southern sea lion,Betulaceae,Otaria,Otaria flavescens,vegetable,2.0
339,Goose,Asteraceae,Chloephaga,Chloephaga melanoptera,vegetable,88.43
340,Potoroo,Liliaceae,Potorous,Potorous tridactylus,vegetable,30.14
341,Woodpecker,Asteraceae,Melanerpes,Melanerpes erythrocephalus,vegetable,79.98
342,Lion,Onagraceae,Zalophus,Zalophus californicus,vegetable,6.1
343,Monkey,Lamiaceae,Theropithecus,Theropithecus gelada,vegetable,48.16
344,Cat,Pottiaceae,Dasyurus,Dasyurus maculatus,vegetable,24.06
345,Stork,Commelinaceae,Ciconia,Ciconia ciconia,vegetable,10.51
346,Eastern boa constrictor,Pinaceae,Acrantophis,Acrantophis madagascariensis,vegetable,18.31
347,Goose,Gentianaceae,Chloephaga,Chloephaga melanoptera,vegetable,21.91
348,Galapagos hawk,Campanulaceae,Buteo,Buteo galapagoensis,vegetable,34.51
349,Eleven-banded armadillo (unidentified),Brassicaceae,Cabassous,Cabassous sp.,vegetable,20.09
350,Stork,Ranunculaceae,Mycteria,Mycteria leucocephala,vegetable,75.79
351,Cat,Boraginaceae,Dasyurus,Dasyurus viverrinus,vegetable,14.62
352,Anteater,Lamiaceae,Tachyglossus,Tachyglossus aculeatus,vegetable,48.77
353,Vervet monkey,Zingiberaceae,Cercopithecus,Cercopithecus aethiops,vegetable,12.91
354,Tailless tenrec,Caryophyllaceae,Tenrec,Tenrec ecaudatus,vegetable,81.47
355,Fox,Poaceae,Dusicyon,Dusicyon thous,vegetable,64.8
356,Monkey,Asclepiadaceae,Ateles,Ateles paniscus,vegetable,92.04
357,Red hartebeest,Liliaceae,Alcelaphus,Alcelaphus buselaphus caama,vegetable,67.51
358,Cougar,Asteraceae,Felis,Felis concolor,vegetable,86.84
359,Common dolphin,Scrophulariaceae,Delphinus,Delphinus delphis,vegetable,66.98
360,Armadillo,Fabaceae,Dasypus,Dasypus novemcinctus,vegetable,59.14
361,Dassie,Scrophulariaceae,Dendrohyrax,Dendrohyrax brucel,vegetable,14.52
362,Vulture,Cyperaceae,Cathartes,Cathartes aura,vegetable,3.55
363,Echidna,Poaceae,Tachyglossus,Tachyglossus aculeatus,vegetable,23.58
364,Red-legged pademelon,Polemoniaceae,Thylogale,Thylogale stigmatica,vegetable,86.92
365,Bunting,Ranunculaceae,Melophus,Melophus lathami,vegetable,51.45
366,Sulfur-crested cockatoo,Asteraceae,Cacatua,Cacatua galerita,vegetable,69.07
367,Lapwing (unidentified),Apocynaceae,Vanellus,Vanellus sp.,vegetable,30.61
368,Sportive lemur,Chenopodiaceae,Lepilemur,Lepilemur rufescens,vegetable,93.35
369,Nilgai,Polemoniaceae,Boselaphus,Boselaphus tragocamelus,vegetable,33.65
370,White rhinoceros,Fagaceae,Ceratotherium,Ceratotherium simum,vegetable,83.27
371,Boubou,Cucurbitaceae,Laniarius,Laniarius ferrugineus,vegetable,1.04
372,Racer snake,Cactaceae,Coluber,Coluber constrictor,vegetable,10.53
373,Gecko,Asteraceae,Phylurus,Phylurus milli,vegetable,75.04
374,Eastern indigo snake,Rosaceae,Drymarchon,Drymarchon corias couperi,vegetable,72.58
375,Tailless tenrec,Acanthaceae,Tenrec,Tenrec ecaudatus,vegetable,71.49
376,Galapagos penguin,Cactaceae,Spheniscus,Spheniscus mendiculus,vegetable,20.84
377,Hyrax,Sapindaceae,Dendrohyrax,Dendrohyrax brucel,vegetable,19.5
378,Porcupine,Brassicaceae,Hystrix,Hystrix indica,vegetable,17.24
379,American black bear,Poaceae,Ursus,Ursus americanus,vegetable,44.95
380,Cape fox,Brassicaceae,Vulpes,Vulpes chama,vegetable,44.96
381,Gonolek,Pottiaceae,Laniaurius,Laniaurius atrococcineus,vegetable,12.98
382,Worm snake (unidentified),Asteraceae,Carphophis,Carphophis sp.,vegetable,34.3
383,American racer,Caryophyllaceae,Coluber,Coluber constrictor,vegetable,60.49
384,Carmine bee-eater,Cactaceae,Merops,Merops nubicus,vegetable,25.44
385,Skimmer,Apiaceae,Libellula,Libellula quadrimaculata,vegetable,63.63
386,Squirrel,Asteraceae,Paraxerus,Paraxerus cepapi,vegetable,34.53
387,Brown antechinus,Brassicaceae,Antechinus,Antechinus flavipes,vegetable,48.97
388,Red-necked wallaby,Asteraceae,Macropus,Macropus rufogriseus,vegetable,61.32
389,African wild cat,Parmeliaceae,Felis,Felis silvestris lybica,vegetable,3.33
390,Bee-eater,Brachytheciaceae,Merops,Merops bullockoides,vegetable,25.97
391,Sloth,Asteraceae,Choloepus,Choloepus hoffmani,vegetable,48.48
392,Swan,Verbenaceae,Cygnus,Cygnus atratus,vegetable,77.8
393,Tawny frogmouth,Polemoniaceae,Podargus,Podargus strigoides,vegetable,16.05
394,Rhea,Polygonaceae,Rhea,Rhea americana,vegetable,15.73
395,Lilac-breasted roller,Caryophyllaceae,Coracias,Coracias caudata,vegetable,46.34
396,Roadrunner,Rosaceae,Geococcyx,Geococcyx californianus,vegetable,88.19
397,Lynx,Juncaceae,Felis,Felis caracal,vegetable,60.99
398,Groundhog,Liliaceae,Marmota,Marmota monax,vegetable,30.05
399,Genet,Rutaceae,Genetta,Genetta genetta,vegetable,17.26
400,Lark,Orchidaceae,Eremophila,Eremophila alpestris,vegetable,9.51
401,Olive baboon,Fabaceae,Papio,Papio cynocephalus,vegetable,3.94
402,Egret,Salicaceae,Egretta,Egretta thula,vegetable,20.43
403,Marmot,Polygonaceae,Marmota,Marmota flaviventris,vegetable,23.32
404,Blackbird,Asteraceae,Agelaius,Agelaius phoeniceus,vegetable,30.34
405,Striped skunk,Phytolaccaceae,Mephitis,Mephitis mephitis,vegetable,82.28
406,Vicuna,Juncaceae,Vicugna,Vicugna vicugna,vegetable,96.37
407,Impala,Boraginaceae,Aepyceros,Aepyceros mylampus,vegetable,30.04
408,Otter,Asteraceae,Pteronura,Pteronura brasiliensis,vegetable,46.94
409,Puna ibis,Poaceae,Plegadis,Plegadis ridgwayi,vegetable,51.28
410,Bat,Rosaceae,Pteropus,Pteropus rufus,vegetable,29.3
411,Pig-tailed macaque,Brassicaceae,Macaca,Macaca nemestrina,vegetable,61.85
412,Black-backed magpie,Brassicaceae,Gymnorhina,Gymnorhina tibicen,vegetable,11.95
413,Barbet,Poaceae,Trachyphonus,Trachyphonus vaillantii,vegetable,11.46
414,Frilled lizard,Poaceae,Chlamydosaurus,Chlamydosaurus kingii,vegetable,13.96
415,Mourning collared dove,Melastomataceae,Streptopelia,Streptopelia decipiens,vegetable,72.18
416,Parrot,Fagaceae,Deroptyus,Deroptyus accipitrinus,vegetable,54.6
417,Weeper capuchin,Cyperaceae,Cebus,Cebus nigrivittatus,vegetable,1.05
418,Red-winged hawk (unidentified),Pertusariaceae,unavailable,unavailable,vegetable,2.76
419,Western patch-nosed snake,Caryophyllaceae,Salvadora,Salvadora hexalepis,vegetable,77.55
420,Camel,Rosaceae,Camelus,Camelus dromedarius,vegetable,8.34
421,Burrowing owl,Pontederiaceae,Speotyte,Speotyte cuniculata,vegetable,23.62
422,Slender-billed cockatoo,Cyperaceae,Cacatua,Cacatua tenuirostris,vegetable,38.06
423,Red-winged blackbird,Rosaceae,Agelaius,Agelaius phoeniceus,vegetable,36.11
424,Malabar squirrel,Limnanthaceae,Ratufa,Ratufa indica,vegetable,83.41
425,Lourie,Graphidaceae,Lorythaixoides,Lorythaixoides concolor,vegetable,32.17
426,Black-crowned night heron,Chenopodiaceae,Nycticorax,Nycticorax nycticorax,vegetable,63.89
427,Springhare,Fabaceae,Pedetes,Pedetes capensis,vegetable,97.6
428,Crab,Polytrichaceae,Graspus,Graspus graspus,vegetable,15.97
429,Asiatic wild ass,Fabaceae,Equus,Equus hemionus,vegetable,1.37
430,Stork,Apiaceae,Leptoptilus,Leptoptilus dubius,vegetable,40.02
431,Red deer,Fabaceae,Cervus,Cervus elaphus,vegetable,76.89
432,Bat,Rubiaceae,Megaderma,Megaderma spasma,vegetable,70.55
433,Cockatoo,Thelotremataceae,Cacatua,Cacatua tenuirostris,vegetable,67.79
434,Southern sea lion,Cyperaceae,Otaria,Otaria flavescens,vegetable,29.32
435,Crane,Asteraceae,Anthropoides,Anthropoides paradisea,vegetable,23.07
436,Burmese brown mountain tortoise,Onagraceae,Manouria,Manouria emys,vegetable,88.73
437,Cockatoo,Ranunculaceae,Eolophus,Eolophus roseicapillus,vegetable,8.94
438,Cat,Asteraceae,Paradoxurus,Paradoxurus hermaphroditus,vegetable,89.38
439,Beisa oryx,Porpidiaceae,Oryx,Oryx gazella,vegetable,35.1
440,Painted stork,Polygonaceae,Mycteria,Mycteria leucocephala,vegetable,95.64
441,Dove,Saxifragaceae,Streptopelia,Streptopelia senegalensis,vegetable,92.43
442,Armadillo,Asteraceae,Priodontes,Priodontes maximus,vegetable,79.43
443,Tsessebe,Apiaceae,Damaliscus,Damaliscus lunatus,vegetable,58.4
444,Cockatoo,Cyperaceae,Eolophus,Eolophus roseicapillus,vegetable,95.11
445,Komodo dragon,Poaceae,Varanus,Varanus komodensis,vegetable,36.07
446,Egyptian viper,Polemoniaceae,Naja,Naja haje,vegetable,81.17
447,Mongoose,Sematophyllaceae,Cynictis,Cynictis penicillata,vegetable,4.55
448,Lemur,Violaceae,Lemur,Lemur catta,vegetable,75.03
449,Dragon,Parmeliaceae,Ctenophorus,Ctenophorus ornatus,vegetable,44.72
450,Baboon,Lecanoraceae,Theropithecus,Theropithecus gelada,vegetable,69.44
451,Heron,Goodeniaceae,Butorides,Butorides striatus,vegetable,12.96
452,Wombat,Onagraceae,Vombatus,Vombatus ursinus,vegetable,69.18
453,Buffalo,Solorinellaceae,Bubalus,Bubalus arnee,vegetable,47.79
454,Amazon parrot (unidentified),Fabaceae,Amazona,Amazona sp.,vegetable,59.84
455,Eastern grey kangaroo,Scrophulariaceae,Macropus,Macropus giganteus,vegetable,92.39
456,Constrictor,Xyridaceae,Acrantophis,Acrantophis madagascariensis,vegetable,13.46
457,Southern boubou,Brassicaceae,Laniarius,Laniarius ferrugineus,vegetable,93.19
458,Great skua,Asteraceae,Catharacta,Catharacta skua,vegetable,83.38
459,Heron,Clavariaceae,Ardea,Ardea cinerea,vegetable,84.02
460,Indian red admiral,Fabaceae,Vanessa,Vanessa indica,vegetable,50.12
461,Antechinus,Brassicaceae,Antechinus,Antechinus flavipes,vegetable,18.76
462,Grey heron,Asteraceae,Ardea,Ardea cinerea,vegetable,44.91
463,Yellow-headed caracara,Salicaceae,Milvago,Milvago chimachima,vegetable,24.31
464,Black-fronted bulbul,Oxalidaceae,Pycnonotus,Pycnonotus nigricans,vegetable,79.11
465,Stork,Grossulariaceae,Ciconia,Ciconia episcopus,vegetable,17.35
466,Little brown dove,Fabaceae,Streptopelia,Streptopelia senegalensis,vegetable,95.71
467,Red-knobbed coot,Oleaceae,Fulica,Fulica cristata,vegetable,90.25
468,Elk,Pinaceae,Cervus,Cervus canadensis,vegetable,35.73
469,Quoll,Brassicaceae,Dasyurus,Dasyurus viverrinus,vegetable,96.88
470,Bleu,Asteraceae,Uraeginthus,Uraeginthus bengalus,vegetable,18.49
471,Gull,Verrucariaceae,Larus,Larus novaehollandiae,vegetable,10.5
472,Eastern fox squirrel,Asteraceae,Sciurus,Sciurus niger,vegetable,12.98
473,Asian foreset tortoise,Scrophulariaceae,Manouria,Manouria emys,vegetable,65.19
474,Water moccasin,Solanaceae,Agkistrodon,Agkistrodon piscivorus,vegetable,39.09
475,Deer,Asteraceae,Odocoileus,Odocoileus hemionus,vegetable,54.38
476,Crowned eagle,Asteraceae,Spizaetus,Spizaetus coronatus,vegetable,41.0
477,Cobra,Chenopodiaceae,Naja,Naja nivea,vegetable,57.69
478,Deer,Solanaceae,Cervus,Cervus duvauceli,vegetable,35.7
479,Pintail,Gentianaceae,Anas,Anas bahamensis,vegetable,60.63
480,Superb starling,Poaceae,Lamprotornis,Lamprotornis superbus,vegetable,29.15
481,Black-tailed prairie dog,Violaceae,Cynomys,Cynomys ludovicianus,vegetable,55.35
482,Blesbok,Heliconiaceae,Damaliscus,Damaliscus dorcas,vegetable,69.65
483,Cockatoo,Asteraceae,Eolophus,Eolophus roseicapillus,vegetable,2.82
484,Little cormorant,Fabaceae,Phalacrocorax,Phalacrocorax niger,vegetable,32.75
485,White-rumped vulture,Rosaceae,Gyps,Gyps bengalensis,vegetable,51.72
486,Spotted hyena,Polygonaceae,Crocuta,Crocuta crocuta,vegetable,83.38
487,Frilled dragon,Rosaceae,Chlamydosaurus,Chlamydosaurus kingii,vegetable,20.79
488,Macaque,Rosaceae,Macaca,Macaca fuscata,vegetable,60.58
489,Elk,Melastomataceae,Cervus,Cervus canadensis,vegetable,5.99
490,Gecko,Asteraceae,Cyrtodactylus,Cyrtodactylus louisiadensis,vegetable,2.9
