"id","name","family","genus","name_scientific","classification","weight"
491,Rat,Salicaceae,Echimys,Echimys chrysurus,vegetable,55.24
492,Possum,Acanthaceae,Trichosurus,Trichosurus vulpecula,vegetable,17.15
493,Banded mongoose,Bacidiaceae,Mungos,Mungos mungo,vegetable,71.19
494,African black crake,Primulaceae,Limnocorax,Limnocorax flavirostra,vegetable,2.2
495,Lion,Scrophulariaceae,Felis,Felis concolor,vegetable,56.34
496,Greater rhea,Scrophulariaceae,Rhea,Rhea americana,vegetable,11.13
497,Eastern diamondback rattlesnake,Equisetaceae,Crotalus,Crotalus adamanteus,animal,58.9
498,Snowy owl,Convolvulaceae,Nyctea,Nyctea scandiaca,animal,71.73
499,Australian masked owl,Agyriaceae,Tyto,Tyto novaehollandiae,animal,60.0
500,Dove,Zygophyllaceae,Zenaida,Zenaida galapagoensis,animal,11.62
501,Mourning collared dove,Chenopodiaceae,Streptopelia,Streptopelia decipiens,animal,94.17
502,Bettong,Asteraceae,Bettongia,Bettongia penicillata,animal,64.46
503,African ground squirrel (unidentified),Araceae,Xerus,Xerus sp.,animal,15.14
504,Least chipmunk,Fabaceae,Eutamias,Eutamias minimus,animal,70.31
505,Rat,Lamiaceae,Echimys,Echimys chrysurus,animal,13.31
506,Lion,Iridaceae,Zalophus,Zalophus californicus,animal,56.02
507,Magistrate black colobus,Sphinctrinaceae,Colobus,Colobus guerza,animal,30.65
508,Yellow-bellied marmot,Asteraceae,Marmota,Marmota flaviventris,animal,99.81
509,Red brocket,Pannariaceae,Mazama,Mazama americana,animal,34.85
510,Bustard,Liliaceae,Neotis,Neotis denhami,animal,91.16
511,Shrike,Rosaceae,Laniaurius,Laniaurius atrococcineus,animal,44.75
512,Mynah,Brassicaceae,Acridotheres,Acridotheres tristis,animal,49.21
513,Malachite kingfisher,Asteraceae,Corythornis,Corythornis cristata,animal,3.61
514,Bee-eater,Lamiaceae,Merops,Merops nubicus,animal,70.16
515,Bleu,Rubiaceae,Uraeginthus,Uraeginthus bengalus,animal,58.93
516,Heron,Asteraceae,Ardea,Ardea golieth,animal,6.66
517,Coatimundi,Rhamnaceae,Nasua,Nasua nasua,animal,62.54
518,Western pygmy possum,Araucariaceae,Cercatetus,Cercatetus concinnus,animal,21.0
519,Baboon,Asteraceae,Papio,Papio cynocephalus,animal,53.56
520,Little brown bat,Scrophulariaceae,Myotis,Myotis lucifugus,animal,39.22
521,White-browed sparrow weaver,Asteraceae,Plocepasser,Plocepasser mahali,animal,58.09
522,Monitor lizard (unidentified),Apiaceae,Varanus,Varanus sp.,animal,48.92
523,Hornbill,Hydrangeaceae,Tockus,Tockus erythrorhyncus,animal,63.82
524,Long-billed cockatoo,Lecanoraceae,Cacatua,Cacatua tenuirostris,animal,87.77
525,Deer,Teloschistaceae,Odocoileus,Odocoileus hemionus,animal,72.87
526,Pheasant,Asclepiadaceae,Phasianus,Phasianus colchicus,animal,91.8
527,Lizard,Asteraceae,Chlamydosaurus,Chlamydosaurus kingii,animal,68.75
528,Seal,Apocynaceae,Phoca,Phoca vitulina,animal,8.41
529,Malay squirrel (unidentified),Fabaceae,unavailable,unavailable,animal,83.1
530,Heron,Brachytheciaceae,Butorides,Butorides striatus,animal,69.24
531,African clawless otter,Rutaceae,Aonyx,Aonyx capensis,animal,16.21
532,Buffalo,Cyperaceae,Bison,Bison bison,animal,91.03
533,Deer,Scrophulariaceae,Cervus,Cervus duvauceli,animal,46.4
534,Fox,Boraginaceae,Alopex,Alopex lagopus,animal,92.46
535,Great horned owl,Rosaceae,Bubo,Bubo virginianus,animal,69.94
536,Peccary,Rosaceae,Tayassu,Tayassu pecari,animal,45.87
537,Macaque,Euphorbiaceae,Macaca,Macaca fuscata,animal,55.94
538,Crake,Chenopodiaceae,Limnocorax,Limnocorax flavirostra,animal,83.97
539,Blue racer,Poaceae,Coluber,Coluber constrictor foxii,animal,58.41
540,Dog,Poaceae,Speothos,Speothos vanaticus,animal,26.67
541,Red hartebeest,Verrucariaceae,Alcelaphus,Alcelaphus buselaphus caama,animal,65.62
542,Secretary bird,Onagraceae,Sagittarius,Sagittarius serpentarius,animal,5.56
543,Hedgehog,Orchidaceae,Erinaceus,Erinaceus frontalis,animal,40.12
544,European wild cat,Hydrophyllaceae,Felis,Felis silvestris lybica,animal,85.8
545,Racer,Poaceae,Coluber,Coluber constrictor,animal,21.84
546,Kangaroo,Cyperaceae,Macropus,Macropus agilis,animal,93.99
547,Wallaby,Boraginaceae,Macropus,Macropus robustus,animal,72.99
548,Cat,Fabaceae,Paradoxurus,Paradoxurus hermaphroditus,animal,36.27
549,Eland,Salicaceae,Taurotagus,Taurotagus oryx,animal,3.8
550,Wallaroo,Moraceae,Macropus,Macropus robustus,animal,55.12
551,Tiger cat,Anacardiaceae,Dasyurus,Dasyurus maculatus,animal,32.4
552,Lion,Liliaceae,Otaria,Otaria flavescens,animal,34.43
553,Python,Ericaceae,Morelia,Morelia spilotes variegata,animal,80.69
554,White-throated monitor,Santalaceae,Varanus,Varanus albigularis,animal,65.05
555,Tortoise,Asteraceae,Gopherus,Gopherus agassizii,animal,59.89
556,Meerkat,Violaceae,Cynictis,Cynictis penicillata,animal,80.13
557,Pigeon,Asteraceae,Columba,Columba livia,animal,56.39
558,Asian lion,Fabaceae,Panthera,Panthera leo persica,animal,15.04
559,Cottonmouth,Asteraceae,Agkistrodon,Agkistrodon piscivorus,animal,13.69
560,Raccoon,Rutaceae,Procyon,Procyon cancrivorus,animal,79.87
561,Red-billed hornbill,Stereocaulaceae,Tockus,Tockus erythrorhyncus,animal,4.61
562,Osprey,Polygonaceae,Pandon,Pandon haliaetus,animal,21.55
563,Blue catfish,Papaveraceae,Ictalurus,Ictalurus furcatus,animal,68.59
564,Crane,Porpidiaceae,Bugeranus,Bugeranus caruncalatus,animal,87.33
565,Four-horned antelope,Polygonaceae,Tetracerus,Tetracerus quadricornis,animal,74.25
566,Dragon,Flacourtiaceae,Physignathus,Physignathus cocincinus,animal,84.29
567,Ibis,Asteraceae,Plegadis,Plegadis falcinellus,animal,9.55
568,Badger,Salicaceae,Meles,Meles meles,animal,38.4
569,Burchell's gonolek,Poaceae,Laniaurius,Laniaurius atrococcineus,animal,67.89
570,Pale-throated three-toed sloth,Malvaceae,Bradypus,Bradypus tridactylus,animal,63.13
571,Skua,Brassicaceae,Catharacta,Catharacta skua,animal,95.07
572,Robin,Juncaceae,Irania,Irania gutteralis,animal,78.06
573,Bushbaby,Parmeliaceae,Galago,Galago crassicaudataus,animal,16.05
574,Ring dove,Fabaceae,Columba,Columba palumbus,animal,83.95
575,Tortoise,Asteraceae,Geochelone,Geochelone elephantopus,animal,91.39
576,Red howler monkey,Cactaceae,Alouatta,Alouatta seniculus,animal,2.05
577,Civet (unidentified),Fabaceae,unavailable,unavailable,animal,4.56
578,Gemsbok,Cactaceae,Oryx,Oryx gazella,animal,68.59
579,Gaur,Verbenaceae,Bos,Bos frontalis,animal,59.65
580,Ringtail,Saxifragaceae,Bassariscus,Bassariscus astutus,animal,34.78
581,Creeper,Chenopodiaceae,Climacteris,Climacteris melanura,animal,32.26
582,Deer,Verbenaceae,Odocoilenaus,Odocoilenaus virginianus,animal,47.99
583,Oryx,Fabaceae,Oryx,Oryx gazella callotis,animal,82.75
584,Superb starling,Fabaceae,Lamprotornis,Lamprotornis superbus,animal,60.49
585,Fowl,Myrtaceae,Numida,Numida meleagris,animal,2.27
586,Pie,Liliaceae,Dendrocitta,Dendrocitta vagabunda,animal,55.82
587,Neotropic cormorant,Asteraceae,Phalacrocorax,Phalacrocorax brasilianus,animal,87.33
588,Leopard,Asteraceae,Panthera,Panthera pardus,animal,71.95
589,Pygmy possum,Euphorbiaceae,Acrobates,Acrobates pygmaeus,animal,36.65
590,Bear,Amaranthaceae,Melursus,Melursus ursinus,animal,33.82
591,Puku,Brassicaceae,Kobus,Kobus vardonii vardoni,animal,64.83
592,Skua,Scrophulariaceae,Catharacta,Catharacta skua,animal,43.82
593,Small-clawed otter,Asteraceae,Aonyx,Aonyx cinerea,animal,76.61
594,Ibis,Euphorbiaceae,Threskionis,Threskionis aethiopicus,animal,1.92
595,Falcon,Physciaceae,Falco,Falco mexicanus,animal,44.67
596,Glider,Cactaceae,Petaurus,Petaurus norfolcensis,animal,77.93
597,Rock dove,Fabaceae,Columba,Columba livia,animal,23.13
598,Mongoose,Scrophulariaceae,Herpestes,Herpestes javanicus,animal,9.11
599,Pied butcher bird,Berberidaceae,Cracticus,Cracticus nigroagularis,animal,51.03
600,Tapir,Cuscutaceae,Tapirus,Tapirus terrestris,animal,12.27
601,Gnu,Asteraceae,Connochaetus,Connochaetus taurinus,animal,65.02
602,Yellow-throated sandgrouse,Apiaceae,Pterocles,Pterocles gutturalis,animal,82.02
603,Butterfly,Asteraceae,Papilio,Papilio canadensis,animal,78.5
604,Whale,Onagraceae,Orcinus,Orcinus orca,animal,18.15
605,Monitor lizard (unidentified),Meliaceae,Varanus,Varanus sp.,animal,67.97
606,Blue wildebeest,Hydrophyllaceae,Connochaetus,Connochaetus taurinus,animal,40.96
607,White-tailed deer,Physciaceae,Odocoilenaus,Odocoilenaus virginianus,animal,10.65
608,Giant girdled lizard,Orchidaceae,Cordylus,Cordylus giganteus,animal,34.31
609,Carmine bee-eater,Biatorellaceae,Merops,Merops nubicus,animal,80.86
610,Silver-backed fox,Brassicaceae,Vulpes,Vulpes chama,animal,54.42
611,Sidewinder,Cuscutaceae,Crotalus,Crotalus cerastes,animal,39.53
612,Steller sea lion,Orobanchaceae,Eumetopias,Eumetopias jubatus,animal,35.18
613,Mongoose,Poaceae,Helogale,Helogale undulata,animal,71.46
614,Goliath heron,Apiaceae,Ardea,Ardea golieth,animal,53.43
615,Kingfisher,Cupressaceae,Halcyon,Halcyon smyrnesis,animal,37.2
616,Frogmouth,Liliaceae,Podargus,Podargus strigoides,animal,87.14
617,Darwin ground finch (unidentified),Cyperaceae,Geospiza,Geospiza sp.,animal,26.51
618,Cottonmouth,Fagaceae,Agkistrodon,Agkistrodon piscivorus,animal,61.91
619,Pelican,Commelinaceae,Pelecans,Pelecans onocratalus,animal,36.14
620,Wallaby,Ulmaceae,Macropus,Macropus rufogriseus,animal,9.79
621,Hoffman's sloth,Viscaceae,Choloepus,Choloepus hoffmani,animal,93.59
622,Tortoise,Dryopteridaceae,Manouria,Manouria emys,animal,62.26
623,Dove,Cyperaceae,Streptopelia,Streptopelia senegalensis,animal,40.76
624,Red-breasted nuthatch,Asteraceae,Sitta,Sitta canadensis,animal,83.59
625,Black-fronted bulbul,Orchidaceae,Pycnonotus,Pycnonotus nigricans,animal,55.65
626,Squirrel,Scrophulariaceae,Paraxerus,Paraxerus cepapi,animal,12.43
627,Indian peacock,Cyperaceae,Pavo,Pavo cristatus,animal,99.13
628,Painted stork,Onagraceae,Mycteria,Mycteria leucocephala,animal,3.61
629,Eastern white pelican,Orchidaceae,Pelecans,Pelecans onocratalus,animal,13.32
630,Yellow baboon,Cyperaceae,Papio,Papio cynocephalus,animal,28.12
631,Vervet monkey,Euphorbiaceae,Cercopithecus,Cercopithecus aethiops,animal,55.64
632,Baboon,Pterigynandraceae,Papio,Papio ursinus,animal,25.73
633,Whale,Apiaceae,Globicephala,Globicephala melas,animal,93.05
634,Robin,Lythraceae,Irania,Irania gutteralis,animal,45.54
635,Rat,Grimmiaceae,Echimys,Echimys chrysurus,animal,17.12
636,Chickadee,Apiaceae,Parus,Parus atricapillus,animal,88.86
637,Bulbul,Salicaceae,Pycnonotus,Pycnonotus nigricans,animal,71.03
638,Tarantula,Asteraceae,Lasiodora,Lasiodora parahybana,animal,25.13
639,Elephant,Collemataceae,Loxodonta,Loxodonta africana,animal,32.21
640,Sungazer,Commelinaceae,Cordylus,Cordylus giganteus,animal,87.62
641,Legaan,Polygonaceae,Varanus,Varanus sp.,animal,8.5
642,Boar,Gentianaceae,Sus,Sus scrofa,animal,29.48
643,Goose,Onagraceae,Sarkidornis,Sarkidornis melanotos,animal,22.04
644,Brazilian tapir,Zygophyllaceae,Tapirus,Tapirus terrestris,animal,87.98
645,Tasmanian devil,Saxifragaceae,Sarcophilus,Sarcophilus harrisii,animal,80.37
646,Waterbuck,Boraginaceae,Kobus,Kobus defassa,animal,73.3
647,Penguin,Asteraceae,Eudyptula,Eudyptula minor,animal,20.06
648,Cormorant,Fabaceae,Phalacrocorax,Phalacrocorax albiventer,animal,24.18
649,Brush-tailed bettong,Polygonaceae,Bettongia,Bettongia penicillata,animal,60.76
650,Black-backed jackal,Ranunculaceae,Canis,Canis mesomelas,animal,77.63
651,Stork,Asteraceae,Ciconia,Ciconia ciconia,animal,45.43
652,Comb duck,Asteraceae,Sarkidornis,Sarkidornis melanotos,animal,67.28
653,Roller,Asteraceae,Coracias,Coracias caudata,animal,15.72
654,Cheetah,Asteraceae,Acinynox,Acinynox jubatus,animal,58.56
655,Squirrel,Malvaceae,Paraxerus,Paraxerus cepapi,animal,5.18
656,Asian false vampire bat,Nymphaeaceae,Megaderma,Megaderma spasma,animal,13.81
657,Golden jackal,Asteraceae,Canis,Canis aureus,animal,56.71
658,Frog (unidentified),Scrophulariaceae,Rana,Rana sp.,animal,67.7
659,Goose,Saururaceae,Sarkidornis,Sarkidornis melanotos,animal,9.47
660,Crane,Saxifragaceae,Grus,Grus canadensis,animal,7.04
661,Pygmy possum,Onagraceae,Acrobates,Acrobates pygmaeus,animal,66.47
662,Hartebeest,Euphorbiaceae,Alcelaphus,Alcelaphus buselaphus cokii,animal,50.88
663,Booby,Poaceae,Sula,Sula dactylatra,animal,98.43
664,Dove,Fabaceae,Columba,Columba palumbus,animal,45.33
665,Boa,Salicaceae,Acrantophis,Acrantophis madagascariensis,animal,59.22
666,Common eland,Ranunculaceae,Taurotagus,Taurotagus oryx,animal,4.77
667,Iguana,Hymeneliaceae,Conolophus,Conolophus subcristatus,animal,98.3
668,North American beaver,Convolvulaceae,Castor,Castor canadensis,animal,12.83
669,Greater adjutant stork,Portulacaceae,Leptoptilus,Leptoptilus dubius,animal,49.63
670,Lion,Rutaceae,Eumetopias,Eumetopias jubatus,animal,57.82
671,Spotted-tailed quoll,Parmeliaceae,Dasyurus,Dasyurus maculatus,animal,74.55
672,European spoonbill,Lamiaceae,Platalea,Platalea leucordia,animal,22.47
673,Snowy owl,Liliaceae,Nyctea,Nyctea scandiaca,animal,59.79
674,Lion,Cyperaceae,Eumetopias,Eumetopias jubatus,animal,94.98
675,Crested screamer,Caprifoliaceae,Chauna,Chauna torquata,animal,25.75
676,Lilac-breasted roller,Chenopodiaceae,Coracias,Coracias caudata,animal,43.21
677,Weaver,Brassicaceae,Philetairus,Philetairus socius,animal,79.64
678,Grey-footed squirrel,Lamiaceae,Paraxerus,Paraxerus cepapi,animal,41.5
679,Black vulture,Aceraceae,Aegypius,Aegypius tracheliotus,animal,42.59
680,Feral rock pigeon,Cyperaceae,Columba,Columba livia,animal,42.85
681,Little blue penguin,Violaceae,Eudyptula,Eudyptula minor,animal,39.99
682,Groundhog,Cuscutaceae,Marmota,Marmota monax,animal,20.16
683,Salmon pink bird eater tarantula,Cyperaceae,Lasiodora,Lasiodora parahybana,animal,18.88
684,Eurasian beaver,Hydrophyllaceae,Castor,Castor fiber,animal,94.77
685,Four-horned antelope,Teloschistaceae,Tetracerus,Tetracerus quadricornis,animal,60.61
686,Colobus,Fagaceae,Colobus,Colobus guerza,animal,1.14
687,Black bear,Polygonaceae,Ursus,Ursus americanus,animal,15.03
688,Sheep,Asteraceae,Ovis,Ovis ammon,animal,40.54
689,Jackal,Juncaceae,Canis,Canis mesomelas,animal,46.04
690,Barrows goldeneye,Scrophulariaceae,Bucephala,Bucephala clangula,animal,9.59
691,Western palm tanager (unidentified),Orthotrichaceae,unavailable,unavailable,animal,44.25
692,Cormorant (unidentified),Tiliaceae,unavailable,unavailable,animal,97.58
693,Manatee,Onagraceae,Trichechus,Trichechus inunguis,animal,69.91
694,Phalarope,Lecideaceae,Phalaropus,Phalaropus lobatus,animal,74.97
695,Gray heron,Malvaceae,Ardea,Ardea cinerea,animal,97.12
696,Eland,Cucurbitaceae,Taurotagus,Taurotagus oryx,animal,32.02
697,Stork,Fabaceae,Ciconia,Ciconia ciconia,animal,79.44
698,American alligator,Fabaceae,Alligator,Alligator mississippiensis,animal,2.44
699,Turkey,Campanulaceae,Alectura,Alectura lathami,animal,28.27
700,Mudskipper (unidentified),Fabaceae,unavailable,unavailable,animal,3.99
701,Indian leopard,Onagraceae,Panthera,Panthera pardus,animal,47.93
702,Openbill stork,Scrophulariaceae,Anastomus,Anastomus oscitans,vegetable,99.26
703,Sociable weaver,Cucurbitaceae,Philetairus,Philetairus socius,animal,11.35
704,Common pheasant,Capparaceae,Phasianus,Phasianus colchicus,animal,12.18
705,Screamer,Asteraceae,Chauna,Chauna torquata,vegetable,25.11
706,Squirrel,Fabaceae,Paraxerus,Paraxerus cepapi,animal,32.05
707,Hawk,Euphorbiaceae,Buteo,Buteo jamaicensis,vegetable,26.73
708,Common goldeneye,Cucurbitaceae,Bucephala,Bucephala clangula,animal,95.24
709,Prairie falcon,Boraginaceae,Falco,Falco mexicanus,animal,99.21
710,Gerbil (unidentified),Asteraceae,Gerbillus,Gerbillus sp.,vegetable,99.62
711,Yak,Sphinctrinaceae,Bos,Bos mutus,vegetable,7.48
712,Hoffman's sloth,Polygonaceae,Choloepus,Choloepus hoffmani,vegetable,95.65
713,Blacksmith plover,Fabaceae,Vanellus,Vanellus armatus,vegetable,75.78
714,Red phalarope,Fabaceae,Phalaropus,Phalaropus fulicarius,vegetable,57.25
715,Grison,Combretaceae,Galictis,Galictis vittata,animal,6.49
716,Antechinus,Scrophulariaceae,Antechinus,Antechinus flavipes,vegetable,27.75
717,African clawless otter,Asteraceae,Aonyx,Aonyx capensis,animal,63.72
718,Vulture,Boraginaceae,Sarcorhamphus,Sarcorhamphus papa,vegetable,59.63
719,Coyote,Orchidaceae,Canis,Canis latrans,animal,10.23
720,African skink,Boraginaceae,Mabuya,Mabuya spilogaster,vegetable,52.97
721,Galapagos hawk,Cyperaceae,Buteo,Buteo galapagoensis,vegetable,83.07
722,Smith's bush squirrel,Parmeliaceae,Paraxerus,Paraxerus cepapi,vegetable,49.51
723,Greater blue-eared starling,Poaceae,Lamprotornis,Lamprotornis chalybaeus,animal,84.83
724,Alligator,Styracaceae,Alligator,Alligator mississippiensis,vegetable,89.48
725,Red deer,Strigulaceae,Cervus,Cervus elaphus,animal,5.99
726,Grenadier,Fabaceae,Uraeginthus,Uraeginthus granatina,vegetable,97.33
727,Mandras tree shrew,Fagaceae,Anathana,Anathana ellioti,animal,86.56
728,Bear,Scrophulariaceae,Ursus,Ursus arctos,vegetable,64.92
729,Urial,Cactaceae,Ovis,Ovis orientalis,animal,63.17
730,Leadbeateri's ground hornbill,Rosaceae,Bucorvus,Bucorvus leadbeateri,animal,1.62
731,Ibis,Parmeliaceae,Threskionis,Threskionis aethiopicus,vegetable,93.47
732,Cliffchat,Hydrophyllaceae,Thamnolaea,Thamnolaea cinnmomeiventris,vegetable,14.74
733,Asiatic jackal,Amaranthaceae,Canis,Canis aureus,animal,32.26
734,Common boubou shrike,Cyperaceae,Laniarius,Laniarius ferrugineus,vegetable,87.02
735,Eurasian hoopoe,Pertusariaceae,Upupa,Upupa epops,animal,9.26
736,Stork,Xyridaceae,Ciconia,Ciconia episcopus,vegetable,73.91
737,Madagascar fruit bat,Anacardiaceae,Pteropus,Pteropus rufus,vegetable,44.23
738,Gecko,Violaceae,Cyrtodactylus,Cyrtodactylus louisiadensis,animal,41.51
739,Squirrel,Caryophyllaceae,Tamiasciurus,Tamiasciurus hudsonicus,animal,95.52
740,Burrowing owl,Fagaceae,Speotyte,Speotyte cuniculata,animal,82.98
741,Kalahari scrub robin,Caryophyllaceae,Certotrichas,Certotrichas paena,animal,55.25
742,Tammar wallaby,Sterculiaceae,Macropus,Macropus eugenii,animal,54.4
743,Monkey,Brassicaceae,Theropithecus,Theropithecus gelada,vegetable,52.66
744,Japanese macaque,Cistaceae,Macaca,Macaca fuscata,vegetable,96.99
745,Field flicker,Hydrophyllaceae,Colaptes,Colaptes campestroides,animal,52.17
746,Mouse,Onagraceae,Rhabdomys,Rhabdomys pumilio,vegetable,77.08
