"id","name","family","genus","name_scientific","classification","weight"
747,Hoopoe,Teloschistaceae,Upupa,Upupa epops,vegetable,40.24
748,African wild cat,Verbenaceae,Felis,Felis silvestris lybica,animal,57.05
749,Great white pelican,Ephedraceae,Pelecans,Pelecans onocratalus,animal,58.79
750,Ring-tailed possum,Apocynaceae,Pseudocheirus,Pseudocheirus peregrinus,animal,36.21
751,Falcon,Cupressaceae,Falco,Falco peregrinus,vegetable,79.29
752,Ant (unidentified),Arecaceae,unavailable,unavailable,vegetable,15.88
753,Vulture,Pinaceae,Sarcorhamphus,Sarcorhamphus papa,animal,76.8
754,Buffalo,Onagraceae,Bison,Bison bison,vegetable,12.88
755,American woodcock,Fabaceae,Scolopax,Scolopax minor,vegetable,90.92
756,Roseat flamingo,Hydrophyllaceae,Phoenicopterus,Phoenicopterus ruber,animal,92.52
757,Mongoose,Orchidaceae,Mungos,Mungos mungo,animal,24.41
758,Moorhen,Poaceae,Porphyrio,Porphyrio porphyrio,vegetable,80.54
759,Tiger,Myrtaceae,Panthera,Panthera tigris,animal,63.05
760,White stork,Oleaceae,Ciconia,Ciconia ciconia,vegetable,68.46
761,Dunnart,Physciaceae,Smithopsis,Smithopsis crassicaudata,animal,78.7
762,Turaco,Agavaceae,Tauraco,Tauraco porphyrelophus,animal,39.75
763,Dog,Rosaceae,Nyctereutes,Nyctereutes procyonoides,animal,80.9
764,Zorro,Caprifoliaceae,Dusicyon,Dusicyon thous,animal,23.47
765,Serval,Euphorbiaceae,Felis,Felis serval,vegetable,28.94
766,Squirrel,Fabaceae,Tamiasciurus,Tamiasciurus hudsonicus,animal,39.5
767,Blue and yellow macaw,Saxifragaceae,Ara,Ara ararauna,vegetable,58.64
768,Salmon pink bird eater tarantula,Cyperaceae,Lasiodora,Lasiodora parahybana,animal,24.35
769,Adouri (unidentified),Cyperaceae,unavailable,unavailable,vegetable,15.91
770,Meerkat,Verrucariaceae,Cynictis,Cynictis penicillata,vegetable,26.45
771,Jaguarundi,Ranunculaceae,Felis,Felis yagouaroundi,vegetable,90.43
772,Tenrec,Hydrophyllaceae,Tenrec,Tenrec ecaudatus,animal,96.39
773,Squirrel,Onagraceae,Spermophilus,Spermophilus tridecemlineatus,animal,56.36
774,California sea lion,Sphenocleaceae,Zalophus,Zalophus californicus,animal,64.25
775,Pine siskin,Selaginellaceae,Carduelis,Carduelis pinus,vegetable,91.46
776,Sloth,Sarraceniaceae,Choloepus,Choloepus hoffmani,animal,23.99
777,Greater flamingo,Verrucariaceae,Phoenicopterus,Phoenicopterus ruber,vegetable,74.33
778,Huron,Scrophulariaceae,Galictis,Galictis vittata,animal,26.82
779,Tasmanian devil,Hypnaceae,Sarcophilus,Sarcophilus harrisii,animal,45.1
780,Fox,Arthopyreniaceae,Vulpes,Vulpes vulpes,animal,46.73
781,Small-spotted genet,Nyctaginaceae,Genetta,Genetta genetta,vegetable,62.43
782,Nuthatch,Calymperaceae,Sitta,Sitta canadensis,vegetable,49.04
783,Macaque,Cladoniaceae,Macaca,Macaca nemestrina,vegetable,42.26
784,Crab (unidentified),Polemoniaceae,unavailable,unavailable,vegetable,3.74
785,Badger,Selaginellaceae,Meles,Meles meles,animal,95.67
786,Cliffchat,Fabaceae,Thamnolaea,Thamnolaea cinnmomeiventris,vegetable,55.57
787,Wallaby,Haloragaceae,Macropus,Macropus agilis,vegetable,55.76
788,Vine snake (unidentified),Fabaceae,Oxybelis,Oxybelis sp.,animal,76.73
789,Kalahari scrub robin,Berberidaceae,Certotrichas,Certotrichas paena,vegetable,64.1
790,Small-clawed otter,Onagraceae,Aonyx,Aonyx cinerea,vegetable,26.91
791,Owl,Melastomataceae,Ninox,Ninox superciliaris,vegetable,72.0
792,Rattlesnake,Asteraceae,Crotalus,Crotalus adamanteus,vegetable,61.36
793,Madagascar fruit bat,Brassicaceae,Pteropus,Pteropus rufus,animal,17.24
794,Mexican beaded lizard,Piperaceae,Heloderma,Heloderma horridum,animal,70.28
795,Masked booby,Ranunculaceae,Sula,Sula dactylatra,animal,64.52
796,Southern screamer,Chenopodiaceae,Chauna,Chauna torquata,animal,74.43
797,Australian brush turkey,Papaveraceae,Alectura,Alectura lathami,animal,1.55
798,Seal,Asteraceae,Callorhinus,Callorhinus ursinus,vegetable,35.27
799,Boa,Bignoniaceae,Boa,Boa constrictor mexicana,vegetable,94.75
800,Boar,Dicranaceae,Sus,Sus scrofa,vegetable,58.85
801,Buffalo,Grossulariaceae,Snycerus,Snycerus caffer,vegetable,80.71
802,Goose,Lamiaceae,Chloephaga,Chloephaga melanoptera,animal,31.95
803,Desert spiny lizard,Portulacaceae,Sceloporus,Sceloporus magister,vegetable,15.07
804,Tasmanian devil,Callicostaceae,Sarcophilus,Sarcophilus harrisii,animal,45.49
805,Hornbill,Poaceae,Tockus,Tockus flavirostris,animal,30.41
806,Snowy owl,Thymelaeaceae,Nyctea,Nyctea scandiaca,animal,28.76
807,Waterbuck,Parmeliaceae,Kobus,Kobus defassa,animal,9.6
808,Blue-footed booby,Monotropaceae,Sula,Sula nebouxii,vegetable,80.78
809,Frilled lizard,Asteraceae,Chlamydosaurus,Chlamydosaurus kingii,animal,3.43
810,Puma,Marantaceae,Felis,Felis concolor,vegetable,29.62
811,Coke's hartebeest,Poaceae,Alcelaphus,Alcelaphus buselaphus cokii,animal,94.88
812,Heron,Poaceae,Ardea,Ardea cinerea,vegetable,50.11
813,Barrows goldeneye,Loasaceae,Bucephala,Bucephala clangula,vegetable,82.4
814,Lizard,Boraginaceae,Cordylus,Cordylus giganteus,vegetable,90.01
815,Lion,Acanthaceae,Zalophus,Zalophus californicus,animal,82.83
816,Gambel's quail,Seligeriaceae,Callipepla,Callipepla gambelii,animal,60.49
817,Crested porcupine,Violaceae,Hystrix,Hystrix cristata,vegetable,41.03
818,Squirrel glider,Polemoniaceae,Petaurus,Petaurus norfolcensis,animal,10.82
819,Levaillant's barbet,Cyperaceae,Trachyphonus,Trachyphonus vaillantii,vegetable,43.77
820,Brown lemur,Cyperaceae,Lemur,Lemur fulvus,animal,42.38
821,Lion,Asteraceae,Eumetopias,Eumetopias jubatus,vegetable,11.81
822,Vulture,Asteraceae,Aegypius,Aegypius occipitalis,vegetable,60.27
823,Emu,Grammitidaceae,Dromaeus,Dromaeus novaehollandiae,vegetable,19.3
824,Mississippi alligator,Cyperaceae,Alligator,Alligator mississippiensis,vegetable,99.36
825,Red-billed toucan,Amaranthaceae,Ramphastos,Ramphastos tucanus,vegetable,98.67
826,Lizard,Cactaceae,Tiliqua,Tiliqua scincoides,vegetable,58.13
827,American racer,Verrucariaceae,Coluber,Coluber constrictor,animal,25.28
828,Porcupine,Platanaceae,Hystrix,Hystrix indica,vegetable,99.85
829,Black-faced kangaroo,Ranunculaceae,Macropus,Macropus fuliginosus,animal,76.01
830,Possum,Parmeliaceae,Pseudocheirus,Pseudocheirus peregrinus,vegetable,31.78
831,Monitor,Calymperaceae,Varanus,Varanus salvator,vegetable,10.16
832,Beaver,Scrophulariaceae,Castor,Castor canadensis,animal,29.33
833,Blue wildebeest,Euphorbiaceae,Connochaetus,Connochaetus taurinus,vegetable,42.88
834,Euro wallaby,Fabaceae,Macropus,Macropus robustus,animal,67.03
835,African buffalo,Rosaceae,Snycerus,Snycerus caffer,vegetable,28.6
836,Platypus,Hypnaceae,Ornithorhynchus,Ornithorhynchus anatinus,vegetable,68.25
837,Dove,Passifloraceae,Columba,Columba palumbus,vegetable,66.41
838,Common turkey,Verrucariaceae,Meleagris,Meleagris gallopavo,animal,60.47
839,Cockatoo,Physciaceae,Eolophus,Eolophus roseicapillus,animal,63.1
840,Glider,Ranunculaceae,Petaurus,Petaurus breviceps,vegetable,72.42
841,Common boubou shrike,Grimmiaceae,Laniarius,Laniarius ferrugineus,animal,91.95
842,Waxbill,Polygonaceae,Uraeginthus,Uraeginthus granatina,vegetable,2.8
843,Weaver,Splachnaceae,Philetairus,Philetairus socius,animal,62.79
844,Boa,Scrophulariaceae,Corallus,Corallus hortulanus cooki,animal,22.65
845,Eleven-banded armadillo (unidentified),Polygonaceae,Cabassous,Cabassous sp.,animal,4.18
846,Crane,Scrophulariaceae,Grus,Grus canadensis,vegetable,48.65
847,Black vulture,Hydrophyllaceae,Aegypius,Aegypius tracheliotus,animal,65.12
848,Bennett's wallaby,Poaceae,Macropus,Macropus rufogriseus,animal,57.16
849,Woylie,Rosaceae,Bettongia,Bettongia penicillata,vegetable,35.9
850,Heron,Solanaceae,Nycticorax,Nycticorax nycticorax,vegetable,20.64
851,Black-crowned crane,Sphagnaceae,Balearica,Balearica pavonina,animal,55.91
852,Little brown dove,Euphorbiaceae,Streptopelia,Streptopelia senegalensis,animal,23.48
853,Nighthawk,Catillariaceae,Chordeiles,Chordeiles minor,vegetable,3.21
854,Buffalo,Asteraceae,Snycerus,Snycerus caffer,vegetable,4.64
855,Bandicoot,Orchidaceae,Isoodon,Isoodon obesulus,vegetable,74.28
856,Australian sea lion,Araliaceae,Neophoca,Neophoca cinerea,vegetable,47.02
857,Crane,Nyctaginaceae,Grus,Grus canadensis,vegetable,98.25
858,Eastern dwarf mongoose,Dryopteridaceae,Helogale,Helogale undulata,animal,44.32
859,Emu,Hydrophyllaceae,Dromaeus,Dromaeus novaehollandiae,animal,37.21
860,Screamer,Orchidaceae,Chauna,Chauna torquata,animal,69.98
861,Tasmanian devil,Cyperaceae,Sarcophilus,Sarcophilus harrisii,animal,42.76
862,Otter,Ranunculaceae,Aonyx,Aonyx cinerea,animal,7.62
863,Common goldeneye,Apiaceae,Bucephala,Bucephala clangula,vegetable,20.55
864,Tiger,Mniaceae,Panthera,Panthera tigris,animal,78.37
865,Badger,Rosaceae,Meles,Meles meles,vegetable,60.01
866,Butterfly,Asteraceae,Papilio,Papilio canadensis,animal,71.72
867,White-tailed deer,Ericaceae,Odocoilenaus,Odocoilenaus virginianus,animal,80.87
868,Colobus,Poaceae,Colobus,Colobus guerza,animal,26.01
869,Sportive lemur,Burseraceae,Lepilemur,Lepilemur rufescens,vegetable,90.44
870,Mongoose,Agavaceae,Cynictis,Cynictis penicillata,animal,8.46
871,Kongoni,Thuidiaceae,Alcelaphus,Alcelaphus buselaphus cokii,animal,22.01
872,Steller sea lion,Scrophulariaceae,Eumetopias,Eumetopias jubatus,animal,12.98
873,Waterbuck,Parmeliaceae,Kobus,Kobus defassa,vegetable,47.91
874,Coyote,Asteraceae,Canis,Canis latrans,animal,30.84
875,Greater rhea,Asteraceae,Rhea,Rhea americana,vegetable,68.35
876,Meerkat,Collemataceae,Suricata,Suricata suricatta,animal,16.15
877,Gulls (unidentified),Poaceae,Larus,Larus sp.,vegetable,93.67
878,Turtle,Fabaceae,Chelodina,Chelodina longicollis,vegetable,15.56
879,Red-breasted cockatoo,Liliaceae,Eolophus,Eolophus roseicapillus,animal,12.55
880,Green heron,Polygonaceae,Butorides,Butorides striatus,vegetable,67.01
881,Beaver,Vittariaceae,Castor,Castor fiber,animal,9.66
882,Red-winged hawk (unidentified),Clusiaceae,unavailable,unavailable,vegetable,13.63
883,Barbet,Orthotrichaceae,Trachyphonus,Trachyphonus vaillantii,vegetable,52.59
884,Frog (unidentified),Fabaceae,Rana,Rana sp.,animal,96.52
885,Deer,Primulaceae,Cervus,Cervus duvauceli,animal,55.25
886,Black-throated butcher bird,Asclepiadaceae,Cracticus,Cracticus nigroagularis,animal,42.79
887,Sparrow,Cucurbitaceae,Passer,Passer domesticus,vegetable,75.07
888,Wombat,Parmeliaceae,Vombatus,Vombatus ursinus,animal,55.98
889,Asian red fox,Nyctaginaceae,Vulpes,Vulpes vulpes,animal,14.09
890,Glider,Boraginaceae,Petaurus,Petaurus norfolcensis,vegetable,90.22
891,Heron,Myrtaceae,Ardea,Ardea cinerea,animal,22.73
892,Vulture,Aloaceae,Gyps,Gyps bengalensis,animal,58.6
893,Western patch-nosed snake,Acarosporaceae,Salvadora,Salvadora hexalepis,animal,26.4
894,Deer,Onagraceae,Cervus,Cervus duvauceli,vegetable,93.98
895,Phascogale,Polygonaceae,Phascogale,Phascogale tapoatafa,animal,25.86
896,Turkey,Isoetaceae,Meleagris,Meleagris gallopavo,vegetable,53.42
897,Grizzly bear,Fabaceae,Ursus,Ursus arctos,animal,13.42
898,Pheasant,Acanthaceae,Phasianus,Phasianus colchicus,vegetable,52.16
899,Porcupine,Papaveraceae,Hystrix,Hystrix indica,vegetable,66.88
900,Plover,Myrtaceae,Vanellus,Vanellus armatus,vegetable,20.36
901,Crested barbet,Fabaceae,Trachyphonus,Trachyphonus vaillantii,vegetable,75.03
902,European shelduck,Verrucariaceae,Tadorna,Tadorna tadorna,animal,92.39
903,Emu,Tiliaceae,Dromaeus,Dromaeus novaehollandiae,animal,61.08
904,Turkey,Lythraceae,Meleagris,Meleagris gallopavo,vegetable,50.13
905,Yellow-crowned night heron,Brachytheciaceae,Nyctanassa,Nyctanassa violacea,animal,82.47
906,Eurasian hoopoe,Scrophulariaceae,Upupa,Upupa epops,vegetable,17.04
907,Lizard,Rubiaceae,Sceloporus,Sceloporus magister,vegetable,43.47
908,Peccary,Physciaceae,Tayassu,Tayassu tajacu,vegetable,86.81
909,White-browed owl,Araliaceae,Ninox,Ninox superciliaris,vegetable,39.53
910,White-rumped vulture,Asteraceae,Gyps,Gyps bengalensis,vegetable,29.67
911,Leopard,Lamiaceae,Panthera,Panthera pardus,animal,91.07
912,Indian jackal,Scrophulariaceae,Canis,Canis aureus,animal,2.97
913,Common seal,Scrophulariaceae,Phoca,Phoca vitulina,animal,58.49
914,Hornbill,Brassicaceae,Tockus,Tockus flavirostris,animal,81.79
915,Deer,Commelinaceae,Axis,Axis axis,animal,70.45
916,Eagle,Asteraceae,Haliaetus,Haliaetus vocifer,animal,8.44
917,Greater blue-eared starling,Peltigeraceae,Lamprotornis,Lamprotornis chalybaeus,vegetable,39.74
918,Woolly-necked stork,Peltigeraceae,Ciconia,Ciconia episcopus,animal,48.18
919,Zebra,Asteraceae,Equus,Equus burchelli,vegetable,95.27
920,Elk,Saxifragaceae,Cervus,Cervus canadensis,vegetable,25.63
921,White-fronted capuchin,Acanthaceae,Cebus,Cebus albifrons,vegetable,12.76
922,Deer,Fabaceae,Cervus,Cervus elaphus,vegetable,18.94
923,Tinamou,Scrophulariaceae,Eudromia,Eudromia elegans,animal,17.4
924,Crane,Poaceae,Balearica,Balearica pavonina,animal,11.87
925,White-lipped peccary,Asteraceae,Tayassu,Tayassu pecari,vegetable,81.48
926,Lemur,Asteraceae,Lepilemur,Lepilemur rufescens,animal,84.66
927,Gazelle,Cyperaceae,Gazella,Gazella granti,animal,23.14
928,Grey mouse lemur,Brassicaceae,Microcebus,Microcebus murinus,vegetable,53.25
929,Mountain goat,Scrophulariaceae,Oreamnos,Oreamnos americanus,vegetable,28.07
930,Pale white-eye,Euphorbiaceae,Zosterops,Zosterops pallidus,vegetable,86.01
931,Parakeet,Roccellaceae,Psittacula,Psittacula krameri,vegetable,70.37
932,Weaver,Bromeliaceae,Ploceus,Ploceus intermedius,animal,49.95
933,Koala,Polygonaceae,Phascolarctos,Phascolarctos cinereus,vegetable,38.85
934,Owl,Asteraceae,Speotyte,Speotyte cuniculata,vegetable,68.17
935,Red-billed hornbill,Scrophulariaceae,Tockus,Tockus erythrorhyncus,vegetable,64.94
936,Rat,Rosaceae,Dipodomys,Dipodomys deserti,vegetable,29.71
937,Buffalo,Rosaceae,Snycerus,Snycerus caffer,vegetable,23.97
938,Greylag goose,Fuscideaceae,Anser,Anser anser,vegetable,27.76
939,North American red fox,Iridaceae,Vulpes,Vulpes vulpes,animal,5.27
940,Southern boubou,Cyperaceae,Laniarius,Laniarius ferrugineus,vegetable,36.14
941,Magpie,Ranunculaceae,Gymnorhina,Gymnorhina tibicen,animal,43.92
942,Pintail,Lamiaceae,Anas,Anas bahamensis,vegetable,73.15
943,Screamer,Cyperaceae,Chauna,Chauna torquata,animal,73.69
944,Indian giant squirrel,Liliaceae,Ratufa,Ratufa indica,animal,44.99
945,Cereopsis goose,Apiaceae,Cereopsis,Cereopsis novaehollandiae,animal,73.85
946,Moose,Apiaceae,Alces,Alces alces,animal,4.03
947,White-cheeked pintail,Asteraceae,Anas,Anas bahamensis,vegetable,4.61
948,Otter,Piperaceae,Lutra,Lutra canadensis,animal,20.52
949,Barasingha deer,Scrophulariaceae,Cervus,Cervus duvauceli,vegetable,22.55
950,Vulture,Iridaceae,Aegypius,Aegypius occipitalis,vegetable,14.19
951,Rat,Najadaceae,Echimys,Echimys chrysurus,animal,30.09
952,Kingfisher,Apiaceae,Ceryle,Ceryle rudis,vegetable,8.03
953,Duck,Caryophyllaceae,Dendrocygna,Dendrocygna viduata,vegetable,96.68
954,Nutcracker,Lecythidaceae,Nucifraga,Nucifraga columbiana,vegetable,88.91
955,White-throated monitor,Cyperaceae,Varanus,Varanus albigularis,vegetable,16.2
956,White spoonbill,Boraginaceae,Platalea,Platalea leucordia,animal,29.88
957,Goanna lizard,Cactaceae,Varanus,Varanus sp.,animal,12.75
958,Griffon vulture,Liliaceae,Gyps,Gyps fulvus,vegetable,1.77
959,Owl,Brassicaceae,Ninox,Ninox superciliaris,animal,73.1
960,Albatross,Betulaceae,Diomedea,Diomedea irrorata,animal,99.09
961,Bonnet macaque,Lamiaceae,Macaca,Macaca radiata,vegetable,79.04
962,North American red fox,Polygonaceae,Vulpes,Vulpes vulpes,animal,51.94
963,Dik,Fabaceae,Madoqua,Madoqua kirkii,animal,1.53
964,Sloth bear,Gentianaceae,Melursus,Melursus ursinus,vegetable,89.12
965,Yellow-brown sungazer,Caryophyllaceae,Cordylus,Cordylus giganteus,vegetable,50.29
966,Hare,Brassicaceae,Lepus,Lepus arcticus,animal,99.07
967,Crested bunting,Fabaceae,Melophus,Melophus lathami,animal,63.05
968,Alligator,Scrophulariaceae,Alligator,Alligator mississippiensis,animal,90.98
969,Civet (unidentified),Polemoniaceae,unavailable,unavailable,animal,20.95
970,Duck,Fabaceae,Hymenolaimus,Hymenolaimus malacorhynchus,vegetable,1.59
971,Stork,Juglandaceae,Ciconia,Ciconia ciconia,vegetable,20.79
972,Least chipmunk,Parmeliaceae,Eutamias,Eutamias minimus,animal,20.44
973,Zorilla,Polypodiaceae,Ictonyx,Ictonyx striatus,animal,46.37
974,Sparrow,Cistaceae,Zonotrichia,Zonotrichia capensis,vegetable,24.52
975,Malabar squirrel,Boraginaceae,Ratufa,Ratufa indica,vegetable,77.35
976,Wombat,Orchidaceae,Vombatus,Vombatus ursinus,animal,20.03
977,Dog,Violaceae,Lycaon,Lycaon pictus,vegetable,73.82
978,Native cat,Chenopodiaceae,Dasyurus,Dasyurus viverrinus,animal,86.88
979,Pademelon,Myrtaceae,Thylogale,Thylogale stigmatica,vegetable,87.51
980,Armadillo,Polemoniaceae,Dasypus,Dasypus septemcincus,vegetable,83.44
981,Lily trotter,Brassicaceae,Actophilornis,Actophilornis africanus,animal,26.57
982,Common wolf,Hydrophyllaceae,Canis,Canis lupus,vegetable,3.06
983,Bonnet macaque,Malvaceae,Macaca,Macaca radiata,animal,62.72
984,Boa,Verrucariaceae,Boa,Boa caninus,vegetable,68.17
985,Grenadier,Myrtaceae,Uraeginthus,Uraeginthus granatina,vegetable,9.63
986,Phalarope,Solanaceae,Phalaropus,Phalaropus fulicarius,animal,27.56
987,Arctic lemming,Poaceae,Dicrostonyx,Dicrostonyx groenlandicus,vegetable,51.21
988,Vulture,Ulmaceae,Neophron,Neophron percnopterus,vegetable,34.43
989,Common melba finch,Bignoniaceae,Pytilia,Pytilia melba,vegetable,99.26
990,White-faced tree rat,Melastomataceae,Echimys,Echimys chrysurus,animal,56.33
991,Vulture,Asteraceae,Sarcorhamphus,Sarcorhamphus papa,animal,59.09
992,Lesser mouse lemur,Asteraceae,Microcebus,Microcebus murinus,vegetable,21.19
993,Lava gull,Pandanaceae,Larus,Larus fuliginosus,animal,61.84
994,Skunk,Caprifoliaceae,Mephitis,Mephitis mephitis,animal,92.64
995,Mouse,Poaceae,Rhabdomys,Rhabdomys pumilio,vegetable,67.56
996,Cat,Cactaceae,Bassariscus,Bassariscus astutus,vegetable,12.18
997,Oriental white-backed vulture,Fabaceae,Gyps,Gyps bengalensis,vegetable,28.89
998,Australian brush turkey,Rhizocarpaceae,Alectura,Alectura lathami,vegetable,64.62
999,Striated heron,Lecanoraceae,Butorides,Butorides striatus,vegetable,22.77
1000,Red-billed tropic bird,Asteraceae,Phaethon,Phaethon aethereus,vegetable,43.47
1001,prueba,prueba,prueba,prueba,animal,0.0
