id_ventas,FECHA,PRODUCTO,UNIDADES_VENDIDAS,PRECIO_UNITARIO
1,2020-02-13,Disco Duro 160 GB UDMA,4,100
2,2020-02-13,Disco Duro 250 GB UDMA,2,125
3,2020-02-13,Disco Duro 500 GB UDMA,10,150
4,2020-02-13,Disco Duro 750 GB UDMA,1,175
5,2020-02-13,Fuente Alimentación 100W,4,55.2
6,2020-02-14,Memoria 1GB DDR 400,40,10.98
7,2020-02-15,Memoria 1GB DDR2 1066,2,22.65
8,2020-02-20,Memoria 2GB DDR3 800,3,32.15
9,2020-02-21,Memoria 1GB Compact Flash,10,11.54
10,2020-02-21,Memoria 8GB Compact Flash,1,19.87
11,2020-02-21,Memoria 1GB Secure Digital,1,48.32
12,2020-02-22,Memoria 2GB Secure Digital,15,14.52
13,2020-02-22,Antena Wifi Cisco Omnidireccional,25,28.69
14,2020-02-22,Cable para antena 10 metro SMA,2,67.12
15,2020-02-22,Adaptador de Bluetooth 200 metros USB 2.0,1,2.65
16,2020-02-26,Adaptador de HomePlug Ethernet AV,10,23.16
17,2020-02-27,Adaptador de Infrarrojos USB,8,47.88
18,2020-02-28,Hub 4 puertos USB 2.0,6,23.1
19,2020-08-13,Disco Duro 160 GB UDMA,2,100
20,2020-08-13,Disco Duro 250 GB UDMA,2,125
21,2020-08-13,Disco Duro 500 GB UDMA,5,150
22,2020-08-13,Disco Duro 750 GB UDMA,2,175
23,2020-08-13,Fuente Alimentación 100W,9,55.2
24,2021-03-14,Disco Duro 160 GB UDMA,4,100
25,2021-03-15,Disco Duro 250 GB UDMA,2,125
26,2021-03-16,Disco Duro 500 GB UDMA,10,150
27,2021-03-17,Disco Duro 750 GB UDMA,1,175
28,2021-03-18,Fuente Alimentación 100W,4,55.2
29,2021-03-19,Memoria 1GB DDR 400,20,10.98
30,2021-03-14,Memoria 1GB DDR2 1066,2,22.65
31,2021-03-15,Memoria 2GB DDR3 800,3,32.15
32,2021-03-16,Memoria 1GB Compact Flash,10,11.54
33,2021-03-17,Memoria 8GB Compact Flash,1,19.87
34,2021-03-18,Memoria 1GB Secure Digital,1,48.32
35,2021-03-19,Memoria 2GB Secure Digital,15,14.52
36,2021-03-14,Antena Wifi Cisco Omnidireccional,25,28.69
37,2021-03-15,Cable para antena 10 metro SMA,2,67.12
38,2021-03-16,Adaptador de Bluetooth 200 metros USB 2.0,1,2.65
39,2021-03-17,Adaptador de HomePlug Ethernet AV,10,23.16
40,2021-03-18,Adaptador de Infrarrojos USB,8,47.88
41,2021-03-19,Hub 4 puertos USB 2.0,6,23.1
42,2021-03-14,Disco Duro 160 GB UDMA,2,100
43,2021-03-15,Disco Duro 250 GB UDMA,2,125
44,2021-03-16,Disco Duro 500 GB UDMA,5,150
45,2021-03-17,Disco Duro 750 GB UDMA,2,175
46,2021-03-18,Fuente Alimentación 100W,9,55.2
47,2021-02-13,Disco Duro 160 GB UDMA,4,100
48,2021-02-13,Disco Duro 250 GB UDMA,2,125
49,2021-02-14,Disco Duro 500 GB UDMA,10,150
50,2021-02-14,Disco Duro 750 GB UDMA,1,175
51,2021-02-14,Fuente Alimentación 100W,4,55.2
52,2021-02-15,Memoria 1GB DDR 400,40,10.98
53,2021-02-15,Memoria 1GB DDR2 1066,2,22.65
54,2021-02-15,Memoria 2GB DDR3 800,3,32.15
55,2021-02-16,Memoria 1GB Compact Flash,10,11.54
56,2021-02-16,Memoria 8GB Compact Flash,1,19.87
57,2021-02-16,Memoria 1GB Secure Digital,1,48.32
58,2021-02-17,Memoria 2GB Secure Digital,15,14.52
59,2021-02-17,Antena Wifi Cisco Omnidireccional,25,28.69
60,2021-02-17,Cable para antena 10 metro SMA,2,67.12
61,2021-02-18,Adaptador de Bluetooth 200 metros USB 2.0,1,2.65
62,2021-02-18,Adaptador de HomePlug Ethernet AV,10,23.16
63,2021-02-18,Adaptador de Infrarrojos USB,8,47.88
64,2021-02-19,Hub 4 puertos USB 2.0,6,23.1
65,2021-02-19,Disco Duro 160 GB UDMA,2,100
66,2021-02-19,Disco Duro 250 GB UDMA,2,125
67,2021-02-20,Disco Duro 500 GB UDMA,5,150
68,2021-02-20,Disco Duro 750 GB UDMA,2,175
69,2021-02-20,Fuente Alimentación 100W,9,55.2
70,2021-02-21,Disco Duro 160 GB UDMA,4,100
71,2021-02-21,Disco Duro 250 GB UDMA,2,125
72,2021-02-21,Disco Duro 500 GB UDMA,10,150
73,2021-02-22,Disco Duro 750 GB UDMA,1,175
74,2021-02-22,Fuente Alimentación 100W,4,55.2
75,2021-02-22,Memoria 1GB DDR 400,40,10.98
76,2021-02-23,Memoria 1GB DDR2 1066,2,22.65
77,2021-02-23,Memoria 2GB DDR3 800,3,32.15
78,2021-02-23,Memoria 1GB Compact Flash,10,11.54
79,2021-02-24,Memoria 8GB Compact Flash,1,19.87
80,2021-02-24,Memoria 1GB Secure Digital,1,48.32
81,2021-02-24,Memoria 2GB Secure Digital,15,14.52
82,2021-02-25,Antena Wifi Cisco Omnidireccional,25,28.69
83,2021-02-25,Cable para antena 10 metro SMA,2,67.12
84,2021-02-25,Adaptador de Bluetooth 200 metros USB 2.0,1,2.65
85,2021-02-26,Adaptador de HomePlug Ethernet AV,10,23.16
86,2021-02-26,Adaptador de Infrarrojos USB,8,47.88
87,2021-02-26,Hub 4 puertos USB 2.0,6,23.1
88,2021-02-27,Disco Duro 160 GB UDMA,2,100
89,2021-02-27,Disco Duro 250 GB UDMA,2,125
90,2021-02-27,Disco Duro 500 GB UDMA,5,150
91,2021-02-28,Disco Duro 750 GB UDMA,2,175
92,2021-02-28,Fuente Alimentación 100W,9,55.2
